building,floor,room,type,area,closet_type
East Campus,10,1014D,,0,
East Campus,10,1016A,,0,
East Campus,10,1016B,,0,
East Campus,10,1016C,,0,
East Campus,10,1016D,,0,
East Campus,10,1018A,,0,
East Campus,10,1018B,,0,
East Campus,10,1018C,,0,
East Campus,10,1018D,,0,
East Campus,10,1020A,,0,
East Campus,10,1020B,,0,
East Campus,10,1020C,,0,
East Campus,10,1020D,,0,
East Campus,10,1020E,,0,
East Campus,12,1201A,,0,
East Campus,12,1201B,,0,
East Campus,12,1202A,,0,
East Campus,12,1202B,,0,
East Campus,12,1202C,,0,
East Campus,12,1202D,,0,
East Campus,12,1202E,,0,
East Campus,12,1202F,,0,
East Campus,12,1203A,,0,
East Campus,12,1203B,,0,
East Campus,12,1204A,,0,
East Campus,12,1204B,,0,
East Campus,12,1204C,,0,
East Campus,12,1204D,,0,
East Campus,12,1205A,,0,
East Campus,12,1205B,,0,
East Campus,12,1206A,,0,
East Campus,12,1206B,,0,
East Campus,12,1206C,,0,
East Campus,12,1206D,,0,
East Campus,12,1207A,,0,
East Campus,12,1207B,,0,
East Campus,12,1208A,,0,
East Campus,12,1208B,,0,
East Campus,12,1208C,,0,
East Campus,12,1208D,,0,
East Campus,12,1209A,,0,
East Campus,12,1209B,,0,
East Campus,12,1210A,,0,
East Campus,12,1210B,,0,
East Campus,12,1210C,,0,
East Campus,12,1210D,,0,
East Campus,12,1212A,,0,
East Campus,12,1212B,,0,
East Campus,12,1212C,,0,
East Campus,12,1212D,,0,
East Campus,12,1214A,,0,
East Campus,12,1214B,,0,
East Campus,12,1214C,,0,
East Campus,12,1214D,,0,
East Campus,12,1216A,,0,
East Campus,12,1216B,,0,
East Campus,12,1216C,,0,
East Campus,12,1216D,,0,
East Campus,12,1218A,,0,
East Campus,12,1218B,,0,
East Campus,12,1218C,,0,
East Campus,12,1218D,,0,
East Campus,12,1220A,,0,
East Campus,12,1220B,,0,
East Campus,12,1220C,,0,
East Campus,12,1220D,,0,
East Campus,12,1220E,,0,
East Campus,14,1401A,,0,
East Campus,14,1401B,,0,
East Campus,14,1402A,,0,
East Campus,14,1402B,,0,
East Campus,14,1402C,,0,
East Campus,14,1402D,,0,
East Campus,14,1402E,,0,
East Campus,14,1402F,,0,
East Campus,14,1403A,,0,
East Campus,14,1403B,,0,
East Campus,14,1404A,,0,
East Campus,14,1404B,,0,
East Campus,14,1404C,,0,
East Campus,14,1404D,,0,
East Campus,14,1405A,,0,
East Campus,14,1405B,,0,
East Campus,14,1406A,,0,
East Campus,14,1406B,,0,
East Campus,14,1406C,,0,
East Campus,14,1406D,,0,
East Campus,14,1407A,,0,
East Campus,14,1407B,,0,
East Campus,14,1408A,,0,
East Campus,14,1408B,,0,
East Campus,14,1408C,,0,
East Campus,14,1408D,,0,
East Campus,14,1409A,,0,
East Campus,14,1409B,,0,
East Campus,14,1410A,,0,
East Campus,14,1410B,,0,
East Campus,14,1410C,,0,
East Campus,14,1410D,,0,
East Campus,14,1412A,,0,
East Campus,14,1412B,,0,
East Campus,14,1412C,,0,
East Campus,14,1412D,,0,
East Campus,14,1414A,,0,
East Campus,14,1414B,,0,
East Campus,14,1414C,,0,
East Campus,14,1414D,,0,
East Campus,14,1416A,,0,
East Campus,14,1416B,,0,
East Campus,14,1416C,,0,
East Campus,14,1416D,,0,
East Campus,14,1418A,,0,
East Campus,14,1418B,,0,
East Campus,14,1418C,,0,
East Campus,14,1418D,,0,
East Campus,14,1420A,,0,
East Campus,14,1420B,,0,
East Campus,14,1420C,,0,
East Campus,14,1420D,,0,
East Campus,14,1420E,,0,
East Campus,16,1601A,,0,
East Campus,16,1601B,,0,
East Campus,16,1602A,,0,
East Campus,16,1602B,,0,
East Campus,16,1602C,,0,
East Campus,16,1602D,,0,
East Campus,16,1602E,,0,
East Campus,16,1602F,,0,
East Campus,16,1603A,,0,
East Campus,16,1603B,,0,
East Campus,16,1604A,,0,
East Campus,16,1604B,,0,
East Campus,16,1604C,,0,
East Campus,16,1604D,,0,
East Campus,16,1605A,,0,
East Campus,16,1605B,,0,
East Campus,16,1606A,,0,
East Campus,16,1606B,,0,
East Campus,16,1606C,,0,
East Campus,16,1606D,,0,
East Campus,16,1607A,,0,
East Campus,16,1607B,,0,
East Campus,16,1608A,,0,
East Campus,16,1608B,,0,
East Campus,16,1608C,,0,
East Campus,16,1608D,,0,
East Campus,16,1609A,,0,
East Campus,16,1609B,,0,
East Campus,16,1610A,,0,
East Campus,16,1610B,,0,
East Campus,16,1610C,,0,
East Campus,16,1610D,,0,
East Campus,16,1612A,,0,
East Campus,16,1612B,,0,
East Campus,16,1612C,,0,
East Campus,16,1612D,,0,
East Campus,16,1614A,,0,
East Campus,16,1614B,,0,
East Campus,16,1614C,,0,
East Campus,16,1614D,,0,
East Campus,16,1616A,,0,
East Campus,16,1616B,,0,
East Campus,16,1616C,,0,
East Campus,16,1616D,,0,
East Campus,16,1618A,,0,
East Campus,16,1618B,,0,
East Campus,16,1618C,,0,
East Campus,16,1618D,,0,
East Campus,16,1620A,,0,
East Campus,16,1620B,,0,
East Campus,16,1620C,,0,
East Campus,16,1620D,,0,
East Campus,16,1620E,,0,
East Campus,18,1801A,,0,
East Campus,18,1801B,,0,
East Campus,18,1802A,,0,
East Campus,18,1802B,,0,
East Campus,18,1802C,,0,
East Campus,18,1802D,,0,
East Campus,18,1802E,,0,
East Campus,18,1802F,,0,
East Campus,18,1803A,,0,
East Campus,18,1803B,,0,
East Campus,18,1804A,,0,
East Campus,18,1804B,,0,
East Campus,18,1804C,,0,
East Campus,18,1804D,,0,
East Campus,18,1805A,,0,
East Campus,18,1805B,,0,
East Campus,18,1806A,,0,
East Campus,18,1806B,,0,
East Campus,18,1806C,,0,
East Campus,18,1806D,,0,
East Campus,18,1807A,,0,
East Campus,18,1807B,,0,
East Campus,18,1808A,,0,
East Campus,18,1808B,,0,
East Campus,18,1808C,,0,
East Campus,18,1808D,,0,
East Campus,18,1809A,,0,
East Campus,18,1809B,,0,
East Campus,18,1810A,,0,
East Campus,18,1810B,,0,
East Campus,18,1810C,,0,
East Campus,18,1810D,,0,
East Campus,18,1812A,,0,
East Campus,18,1812B,,0,
East Campus,18,1812C,,0,
East Campus,18,1812D,,0,
East Campus,18,1814A,,0,
East Campus,18,1814B,,0,
East Campus,18,1814C,,0,
East Campus,18,1814D,,0,
East Campus,18,1816A,,0,
East Campus,18,1816B,,0,
East Campus,18,1816C,,0,
East Campus,18,1816D,,0,
East Campus,18,1818A,,0,
East Campus,18,1818B,,0,
East Campus,18,1818C,,0,
East Campus,18,1818D,,0,
East Campus,18,1820A,,0,
East Campus,18,1820B,,0,
East Campus,18,1820C,,0,
East Campus,18,1820D,,0,
East Campus,18,1820E,,0,
East Campus,20,2001A,,0,
East Campus,20,2001B,,0,
East Campus,20,2002A,,0,
East Campus,20,2002B,,0,
East Campus,20,2002C,,0,
East Campus,20,2002D,,0,
East Campus,20,2002E,,0,
East Campus,20,2002F,,0,
East Campus,20,2003A,,0,
East Campus,20,2003B,,0,
East Campus,20,2004A,,0,
East Campus,20,2004B,,0,
East Campus,20,2004C,,0,
East Campus,20,2004D,,0,
East Campus,20,2005A,,0,
East Campus,20,2005B,,0,
East Campus,20,2006A,,0,
East Campus,20,2006B,,0,
East Campus,20,2006C,,0,
East Campus,20,2006D,,0,
East Campus,20,2007A,,0,
East Campus,20,2007B,,0,
East Campus,20,2008A,,0,
East Campus,20,2008B,,0,
East Campus,20,2008C,,0,
East Campus,20,2008D,,0,
East Campus,20,2009A,,0,
East Campus,20,2009B,,0,
East Campus,20,2010A,,0,
East Campus,20,2010B,,0,
East Campus,20,2010C,,0,
East Campus,20,2010D,,0,
East Campus,20,2012A,,0,
East Campus,20,2012B,,0,
East Campus,20,2012C,,0,
East Campus,20,2012D,,0,
East Campus,20,2014A,,0,
East Campus,20,2014B,,0,
East Campus,20,2014C,,0,
East Campus,20,2014D,,0,
East Campus,20,2016A,,0,
East Campus,20,2016B,,0,
East Campus,20,2016C,,0,
East Campus,20,2016D,,0,
East Campus,20,2018A,,0,
East Campus,20,2018B,,0,
East Campus,20,2018C,,0,
East Campus,20,2018D,,0,
East Campus,20,2020A,,0,
East Campus,20,2020B,,0,
East Campus,20,2020C,,0,
East Campus,20,2020D,,0,
East Campus,20,2020E,,0,
East Campus,6,605,,0,
East Campus,6,607,,0,
East Campus,6,609,,0,
East Campus,6,611,,0,
East Campus,6,613,,0,
East Campus,6,615,,0,
East Campus,6,617,,0,
East Campus,6,619,,0,
East Campus,8,801A,,0,
East Campus,8,801B,,0,
East Campus,8,802A,,0,
East Campus,8,802B,,0,
East Campus,8,802C,,0,
East Campus,8,802D,,0,
East Campus,8,802E,,0,
East Campus,8,802F,,0,
East Campus,8,803A,,0,
East Campus,8,803B,,0,
East Campus,8,804A,,0,
East Campus,8,804B,,0,
East Campus,8,804C,,0,
East Campus,8,804D,,0,
East Campus,8,805A,,0,
East Campus,8,805B,,0,
East Campus,8,806A,,0,
East Campus,8,806B,,0,
East Campus,8,806C,,0,
East Campus,8,806D,,0,
East Campus,8,807A,,0,
East Campus,8,807B,,0,
East Campus,8,808A,,0,
East Campus,8,808B,,0,
East Campus,8,808C,,0,
East Campus,8,808D,,0,
East Campus,8,810A,,0,
East Campus,8,810B,,0,
East Campus,8,810C,,0,
East Campus,8,810D,,0,
East Campus,8,812A,,0,
East Campus,8,812B,,0,
East Campus,8,812C,,0,
East Campus,8,812D,,0,
East Campus,8,814A,,0,
East Campus,8,814B,,0,
East Campus,8,814C,,0,
East Campus,8,814D,,0,
East Campus,8,816A,,0,
East Campus,8,816B,,0,
East Campus,8,816C,,0,
East Campus,8,816D,,0,
East Campus,8,818A,,0,
East Campus,8,818B,,0,
East Campus,8,818C,,0,
East Campus,8,818D,,0,
East Campus,8,820A,,0,
East Campus,8,820B,,0,
East Campus,8,820C,,0,
East Campus,8,820D,,0,
East Campus,8,820E,,0,
East Campus,Lower Townhouses,H1001A,,0,
East Campus,Lower Townhouses,H1001B,,0,
East Campus,Lower Townhouses,H1001C,,0,
East Campus,Lower Townhouses,H1001D,,0,
East Campus,Lower Townhouses,H1002A,,0,
East Campus,Lower Townhouses,H1002B,,0,
East Campus,Lower Townhouses,H1002C,,0,
East Campus,Lower Townhouses,H1002D,,0,
East Campus,Lower Townhouses,H201A,,0,
East Campus,Lower Townhouses,H201B,,0,
East Campus,Lower Townhouses,H201C,,0,
East Campus,Lower Townhouses,H201D,,0,
East Campus,Lower Townhouses,H202A,,0,
East Campus,Lower Townhouses,H202B,,0,
East Campus,Lower Townhouses,H202C,,0,
East Campus,Lower Townhouses,H202D,,0,
East Campus,Lower Townhouses,H401A,,0,
East Campus,Lower Townhouses,H401B,,0,
East Campus,Lower Townhouses,H401C,,0,
East Campus,Lower Townhouses,H401D,,0,
East Campus,Lower Townhouses,H402A,,0,
East Campus,Lower Townhouses,H402B,,0,
East Campus,Lower Townhouses,H402C,,0,
East Campus,Lower Townhouses,H402D,,0,
East Campus,Lower Townhouses,H601A,,0,
East Campus,Lower Townhouses,H601B,,0,
East Campus,Lower Townhouses,H601C,,0,
East Campus,Lower Townhouses,H601D,,0,
East Campus,Lower Townhouses,H602A,,0,
East Campus,Lower Townhouses,H602B,,0,
East Campus,Lower Townhouses,H602C,,0,
East Campus,Lower Townhouses,H602D,,0,
East Campus,Lower Townhouses,H801A,,0,
East Campus,Lower Townhouses,H801B,,0,
East Campus,Lower Townhouses,H801C,,0,
East Campus,Lower Townhouses,H801D,,0,
East Campus,Lower Townhouses,H802A,,0,
East Campus,Lower Townhouses,H802B,,0,
East Campus,Lower Townhouses,H802C,,0,
East Campus,Lower Townhouses,H802D,,0,
East Campus,Middle Townhouses 1,H1003A,,0,
East Campus,Middle Townhouses 1,H1003B,,0,
East Campus,Middle Townhouses 1,H1004A,,0,
East Campus,Middle Townhouses 1,H1004B,,0,
East Campus,Middle Townhouses 1,H103A,,0,
East Campus,Middle Townhouses 1,H103B,,0,
East Campus,Middle Townhouses 1,H104A,,0,
East Campus,Middle Townhouses 1,H104B,,0,
East Campus,Middle Townhouses 1,H203A,,0,
East Campus,Middle Townhouses 1,H203B,,0,
East Campus,Middle Townhouses 1,H204A,,0,
East Campus,Middle Townhouses 1,H204B,,0,
East Campus,Middle Townhouses 1,H303A,,0,
East Campus,Middle Townhouses 1,H303B,,0,
East Campus,Middle Townhouses 1,H304A,,0,
East Campus,Middle Townhouses 1,H304B,,0,
East Campus,Middle Townhouses 1,H403A,,0,
East Campus,Middle Townhouses 1,H403B,,0,
East Campus,Middle Townhouses 1,H404A,,0,
East Campus,Middle Townhouses 1,H404B,,0,
East Campus,Middle Townhouses 1,H503A,,0,
East Campus,Middle Townhouses 1,H503B,,0,
East Campus,Middle Townhouses 1,H504A,,0,
East Campus,Middle Townhouses 1,H504B,,0,
East Campus,Middle Townhouses 1,H603A,,0,
East Campus,Middle Townhouses 1,H603B,,0,
East Campus,Middle Townhouses 1,H604A,,0,
East Campus,Middle Townhouses 1,H604B,,0,
East Campus,Middle Townhouses 1,H703A,,0,
East Campus,Middle Townhouses 1,H703B,,0,
East Campus,Middle Townhouses 1,H704A,,0,
East Campus,Middle Townhouses 1,H704B,,0,
East Campus,Middle Townhouses 1,H803A,,0,
East Campus,Middle Townhouses 1,H803B,,0,
East Campus,Middle Townhouses 1,H804A,,0,
East Campus,Middle Townhouses 1,H804B,,0,
East Campus,Middle Townhouses 1,H903A,,0,
East Campus,Middle Townhouses 1,H903B,,0,
East Campus,Middle Townhouses 1,H904A,,0,
East Campus,Middle Townhouses 1,H904B,,0,
East Campus,Middle Townhouses 3,H1003C,,0,
East Campus,Middle Townhouses 3,H1003D,,0,
East Campus,Middle Townhouses 3,H1004C,,0,
East Campus,Middle Townhouses 3,H1004D,,0,
East Campus,Middle Townhouses 3,H103C,,0,
East Campus,Middle Townhouses 3,H103D,,0,
East Campus,Middle Townhouses 3,H104C,,0,
East Campus,Middle Townhouses 3,H104D,,0,
East Campus,Middle Townhouses 3,H203C,,0,
East Campus,Middle Townhouses 3,H203D,,0,
East Campus,Middle Townhouses 3,H204C,,0,
East Campus,Middle Townhouses 3,H204D,,0,
East Campus,Middle Townhouses 3,H303C,,0,
East Campus,Middle Townhouses 3,H303D,,0,
East Campus,Middle Townhouses 3,H304C,,0,
East Campus,Middle Townhouses 3,H304D,,0,
East Campus,Middle Townhouses 3,H403C,,0,
East Campus,Middle Townhouses 3,H403D,,0,
East Campus,Middle Townhouses 3,H404C,,0,
East Campus,Middle Townhouses 3,H404D,,0,
East Campus,Middle Townhouses 3,H503C,,0,
East Campus,Middle Townhouses 3,H503D,,0,
East Campus,Middle Townhouses 3,H504C,,0,
East Campus,Middle Townhouses 3,H504D,,0,
East Campus,Middle Townhouses 3,H603C,,0,
East Campus,Middle Townhouses 3,H603D,,0,
East Campus,Middle Townhouses 3,H604C,,0,
East Campus,Middle Townhouses 3,H604D,,0,
East Campus,Middle Townhouses 3,H703C,,0,
East Campus,Middle Townhouses 3,H703D,,0,
East Campus,Middle Townhouses 3,H704C,,0,
East Campus,Middle Townhouses 3,H704D,,0,
East Campus,Middle Townhouses 3,H803C,,0,
East Campus,Middle Townhouses 3,H803D,,0,
East Campus,Middle Townhouses 3,H804C,,0,
East Campus,Middle Townhouses 3,H804D,,0,
East Campus,Middle Townhouses 3,H903C,,0,
East Campus,Middle Townhouses 3,H903D,,0,
East Campus,Middle Townhouses 3,H904C,,0,
East Campus,Middle Townhouses 3,H904D,,0,
East Campus,Middle Townhouses 4,H1003E,,0,
East Campus,Middle Townhouses 4,H1004E,,0,
East Campus,Middle Townhouses 4,H103E,,0,
East Campus,Middle Townhouses 4,H103F,,0,
East Campus,Middle Townhouses 4,H104E,,0,
East Campus,Middle Townhouses 4,H203E,,0,
East Campus,Middle Townhouses 4,H204E,,0,
East Campus,Middle Townhouses 4,H204F,,0,
East Campus,Middle Townhouses 4,H303E,,0,
East Campus,Middle Townhouses 4,H303F,,0,
East Campus,Middle Townhouses 4,H304E,,0,
East Campus,Middle Townhouses 4,H403E,,0,
East Campus,Middle Townhouses 4,H404E,,0,
East Campus,Middle Townhouses 4,H404F,,0,
East Campus,Middle Townhouses 4,H503E,,0,
East Campus,Middle Townhouses 4,H503F,,0,
East Campus,Middle Townhouses 4,H504F,,0,
East Campus,Middle Townhouses 4,H603E,,0,
East Campus,Middle Townhouses 4,H604E,,0,
East Campus,Middle Townhouses 4,H604F,,0,
East Campus,Middle Townhouses 4,H703E,,0,
East Campus,Middle Townhouses 4,H704E,,0,
East Campus,Middle Townhouses 4,H704F,,0,
East Campus,Middle Townhouses 4,H803E,,0,
East Campus,Middle Townhouses 4,H804E,,0,
East Campus,Middle Townhouses 4,H804F,,0,
East Campus,Middle Townhouses 4,H904E,,0,
East Campus,Upper Townhouse 2,H1005A,,0,
East Campus,Upper Townhouse 2,H1005B,,0,
East Campus,Upper Townhouse 2,H1006A,,0,
East Campus,Upper Townhouse 2,H1006B,,0,
East Campus,Upper Townhouse 2,H105A,,0,
East Campus,Upper Townhouse 2,H105B,,0,
East Campus,Upper Townhouse 2,H106A,,0,
East Campus,Upper Townhouse 2,H106B,,0,
East Campus,Upper Townhouse 2,H205A,,0,
East Campus,Upper Townhouse 2,H205B,,0,
East Campus,Upper Townhouse 2,H206A,,0,
East Campus,Upper Townhouse 2,H206B,,0,
East Campus,Upper Townhouse 2,H305A,,0,
East Campus,Upper Townhouse 2,H305B,,0,
East Campus,Upper Townhouse 2,H306A,,0,
East Campus,Upper Townhouse 2,H306B,,0,
East Campus,Upper Townhouse 2,H405A,,0,
East Campus,Upper Townhouse 2,H405B,,0,
East Campus,Upper Townhouse 2,H406A,,0,
East Campus,Upper Townhouse 2,H406B,,0,
East Campus,Upper Townhouse 2,H505A,,0,
East Campus,Upper Townhouse 2,H505B,,0,
East Campus,Upper Townhouse 2,H506A,,0,
East Campus,Upper Townhouse 2,H506B,,0,
East Campus,Upper Townhouse 2,H605A,,0,
East Campus,Upper Townhouse 2,H605B,,0,
East Campus,Upper Townhouse 2,H606A,,0,
East Campus,Upper Townhouse 2,H606B,,0,
East Campus,Upper Townhouse 2,H705A,,0,
East Campus,Upper Townhouse 2,H705B,,0,
East Campus,Upper Townhouse 2,H706A,,0,
East Campus,Upper Townhouse 2,H706B,,0,
East Campus,Upper Townhouse 2,H805A,,0,
East Campus,Upper Townhouse 2,H805B,,0,
East Campus,Upper Townhouse 2,H806A,,0,
East Campus,Upper Townhouse 2,H806B,,0,
East Campus,Upper Townhouse 2,H905A,,0,
East Campus,Upper Townhouse 2,H905B,,0,
East Campus,Upper Townhouse 2,H906A,,0,
East Campus,Upper Townhouse 2,H906B,,0,
East Campus,Upper Townhouse 3,H1005C,,0,
East Campus,Upper Townhouse 3,H1005D,,0,
East Campus,Upper Townhouse 3,H1006C,,0,
East Campus,Upper Townhouse 3,H1006D,,0,
East Campus,Upper Townhouse 3,H105C,,0,
East Campus,Upper Townhouse 3,H105D,,0,
East Campus,Upper Townhouse 3,H106C,,0,
East Campus,Upper Townhouse 3,H106D,,0,
East Campus,Upper Townhouse 3,H205C,,0,
East Campus,Upper Townhouse 3,H205D,,0,
East Campus,Upper Townhouse 3,H206C,,0,
East Campus,Upper Townhouse 3,H206D,,0,
East Campus,Upper Townhouse 3,H305C,,0,
East Campus,Upper Townhouse 3,H305D,,0,
East Campus,Upper Townhouse 3,H306C,,0,
East Campus,Upper Townhouse 3,H306D,,0,
East Campus,Upper Townhouse 3,H405C,,0,
East Campus,Upper Townhouse 3,H405D,,0,
East Campus,Upper Townhouse 3,H406C,,0,
East Campus,Upper Townhouse 3,H406D,,0,
East Campus,Upper Townhouse 3,H505C,,0,
East Campus,Upper Townhouse 3,H505D,,0,
East Campus,Upper Townhouse 3,H506C,,0,
East Campus,Upper Townhouse 3,H506D,,0,
East Campus,Upper Townhouse 3,H605C,,0,
East Campus,Upper Townhouse 3,H605D,,0,
East Campus,Upper Townhouse 3,H606C,,0,
East Campus,Upper Townhouse 3,H606D,,0,
East Campus,Upper Townhouse 3,H705C,,0,
East Campus,Upper Townhouse 3,H705D,,0,
East Campus,Upper Townhouse 3,H706C,,0,
East Campus,Upper Townhouse 3,H706D,,0,
East Campus,Upper Townhouse 3,H805C,,0,
East Campus,Upper Townhouse 3,H805D,,0,
East Campus,Upper Townhouse 3,H806C,,0,
East Campus,Upper Townhouse 3,H806D,,0,
