building,floor,room,type,area,closet_type
East Campus,Upper Townhouse 3,H905C,,0,
East Campus,Upper Townhouse 3,H905D,,0,
East Campus,Upper Townhouse 3,H906C,,0,
East Campus,Upper Townhouse 3,H906D,,0,
East Campus,Upper Townhouse 4,H1005E,,0,
East Campus,Upper Townhouse 4,H1005F,,0,
East Campus,Upper Townhouse 4,H1006E,,0,
East Campus,Upper Townhouse 4,H1006F,,0,
East Campus,Upper Townhouse 4,H105E,,0,
East Campus,Upper Townhouse 4,H105F,,0,
East Campus,Upper Townhouse 4,H106E,,0,
East Campus,Upper Townhouse 4,H106F,,0,
East Campus,Upper Townhouse 4,H205E,,0,
East Campus,Upper Townhouse 4,H205F,,0,
East Campus,Upper Townhouse 4,H206E,,0,
East Campus,Upper Townhouse 4,H206F,,0,
East Campus,Upper Townhouse 4,H305E,,0,
East Campus,Upper Townhouse 4,H305F,,0,
East Campus,Upper Townhouse 4,H306E,,0,
East Campus,Upper Townhouse 4,H306F,,0,
East Campus,Upper Townhouse 4,H405E,,0,
East Campus,Upper Townhouse 4,H405F,,0,
East Campus,Upper Townhouse 4,H406E,,0,
East Campus,Upper Townhouse 4,H406F,,0,
East Campus,Upper Townhouse 4,H505E,,0,
East Campus,Upper Townhouse 4,H505F,,0,
East Campus,Upper Townhouse 4,H506E,,0,
East Campus,Upper Townhouse 4,H506F,,0,
East Campus,Upper Townhouse 4,H605E,,0,
East Campus,Upper Townhouse 4,H605F,,0,
East Campus,Upper Townhouse 4,H606E,,0,
East Campus,Upper Townhouse 4,H606F,,0,
East Campus,Upper Townhouse 4,H705E,,0,
East Campus,Upper Townhouse 4,H705F,,0,
East Campus,Upper Townhouse 4,H706E,,0,
East Campus,Upper Townhouse 4,H706F,,0,
East Campus,Upper Townhouse 4,H805E,,0,
East Campus,Upper Townhouse 4,H805F,,0,
East Campus,Upper Townhouse 4,H806E,,0,
East Campus,Upper Townhouse 4,H806F,,0,
East Campus,Upper Townhouse 4,H905E,,0,
East Campus,Upper Townhouse 4,H905F,,0,
East Campus,Upper Townhouse 4,H906E,,0,
East Campus,Upper Townhouse 4,H906F,,0,
Furnald,1,101,,0,
Furnald,1,102,,0,
Furnald,1,103,,0,
Furnald,1,104,,0,
Furnald,1,105,,0,
Furnald,1,106,,0,
Furnald,1,107,,0,
Furnald,1,109,,0,
Furnald,1,110,,0,
Furnald,1,111,,0,
Furnald,1,112,,0,
Furnald,1,113,,0,
Furnald,1,114,,0,
Furnald,1,115,,0,
Furnald,10,1001,,0,
Furnald,10,1002,,0,
Furnald,10,1004,,0,
Furnald,10,1005,,0,
Furnald,10,1006,,0,
Furnald,10,1007,,0,
Furnald,10,1008,,0,
Furnald,10,1009,,0,
Furnald,10,1010,,0,
Furnald,10,1011,,0,
Furnald,10,1012,,0,
Furnald,2,201,,0,
Furnald,2,202,,0,
Furnald,2,203,,0,
Furnald,2,204,,0,
Furnald,2,205,,0,
Furnald,2,206,,0,
Furnald,2,207,,0,
Furnald,2,208,,0,
Furnald,2,211,,0,
Furnald,2,212,,0,
Furnald,2,213,,0,
Furnald,2,214,,0,
Furnald,2,215,,0,
Furnald,2,216,,0,
Furnald,2,217,,0,
Furnald,2,218,,0,
Furnald,3,301,,0,
Furnald,3,303,,0,
Furnald,3,304,,0,
Furnald,3,305,,0,
Furnald,3,306,,0,
Furnald,3,307,,0,
Furnald,3,309,,0,
Furnald,3,310,,0,
Furnald,3,311,,0,
Furnald,3,312,,0,
Furnald,3,313,,0,
Furnald,3,314,,0,
Furnald,3,315,,0,
Furnald,3,316,,0,
Furnald,3,317,,0,
Furnald,3,318,,0,
Furnald,3,319,,0,
Furnald,3,320,,0,
Furnald,3,321,,0,
Furnald,3,322,,0,
Furnald,3,323,,0,
Furnald,3,324,,0,
Furnald,3,325,,0,
Furnald,3,326,,0,
Furnald,3,327,,0,
Furnald,4,401,,0,
Furnald,4,403,,0,
Furnald,4,404,,0,
Furnald,4,405,,0,
Furnald,4,406,,0,
Furnald,4,407,,0,
Furnald,4,409,,0,
Furnald,4,410,,0,
Furnald,4,411,,0,
Furnald,4,412,,0,
Furnald,4,413,,0,
Furnald,4,414,,0,
Furnald,4,415,,0,
Furnald,4,416,,0,
Furnald,4,417,,0,
Furnald,4,418,,0,
Furnald,4,419,,0,
Furnald,4,420,,0,
Furnald,4,421,,0,
Furnald,4,422,,0,
Furnald,4,423,,0,
Furnald,4,424,,0,
Furnald,4,425,,0,
Furnald,4,426,,0,
Furnald,4,427,,0,
Furnald,5,501,,0,
Furnald,5,503,,0,
Furnald,5,504,,0,
Furnald,5,505,,0,
Furnald,5,506,,0,
Furnald,5,507,,0,
Furnald,5,509,,0,
Furnald,5,510,,0,
Furnald,5,511,,0,
Furnald,5,512,,0,
Furnald,5,513,,0,
Furnald,5,514,,0,
Furnald,5,515,,0,
Furnald,5,516,,0,
Furnald,5,517,,0,
Furnald,5,518,,0,
Furnald,5,519,,0,
Furnald,5,520,,0,
Furnald,5,521,,0,
Furnald,5,522,,0,
Furnald,5,523,,0,
Furnald,5,524,,0,
Furnald,5,525,,0,
Furnald,5,526,,0,
Furnald,5,527,,0,
Furnald,6,601,,0,
Furnald,6,603,,0,
Furnald,6,604,,0,
Furnald,6,605,,0,
Furnald,6,606,,0,
Furnald,6,607,,0,
Furnald,6,609,,0,
Furnald,6,610,,0,
Furnald,6,611,,0,
Furnald,6,612,,0,
Furnald,6,613,,0,
Furnald,6,614,,0,
Furnald,6,615,,0,
Furnald,6,616,,0,
Furnald,6,617,,0,
Furnald,6,618,,0,
Furnald,6,619,,0,
Furnald,6,620,,0,
Furnald,6,621,,0,
Furnald,6,622,,0,
Furnald,6,623,,0,
Furnald,6,624,,0,
Furnald,6,625,,0,
Furnald,6,626,,0,
Furnald,6,627,,0,
Furnald,7,701,,0,
Furnald,7,703,,0,
Furnald,7,704,,0,
Furnald,7,705,,0,
Furnald,7,706,,0,
Furnald,7,707,,0,
Furnald,7,709,,0,
Furnald,7,710,,0,
Furnald,7,711,,0,
Furnald,7,712,,0,
Furnald,7,713,,0,
Furnald,7,714,,0,
Furnald,7,715,,0,
Furnald,7,716,,0,
Furnald,7,717,,0,
Furnald,7,718,,0,
Furnald,7,719,,0,
Furnald,7,720,,0,
Furnald,7,721,,0,
Furnald,7,722,,0,
Furnald,7,723,,0,
Furnald,7,724,,0,
Furnald,7,725,,0,
Furnald,7,726,,0,
Furnald,7,727,,0,
Furnald,8,801,,0,
Furnald,8,803,,0,
Furnald,8,804,,0,
Furnald,8,805,,0,
Furnald,8,806,,0,
Furnald,8,807,,0,
Furnald,8,809,,0,
Furnald,8,810,,0,
Furnald,8,811,,0,
Furnald,8,812,,0,
Furnald,8,813,,0,
Furnald,8,814,,0,
Furnald,8,815,,0,
Furnald,8,816,,0,
Furnald,8,817,,0,
Furnald,8,818,,0,
Furnald,8,819,,0,
Furnald,8,820,,0,
Furnald,8,821,,0,
Furnald,8,822,,0,
Furnald,8,823,,0,
Furnald,8,824,,0,
Furnald,8,825,,0,
Furnald,8,826,,0,
Furnald,8,827,,0,
Furnald,9,901,,0,
Furnald,9,905,,0,
Furnald,9,906,,0,
Furnald,9,907,,0,
Furnald,9,909,,0,
Furnald,9,910,,0,
Furnald,9,911,,0,
Furnald,9,912,,0,
Furnald,9,913,,0,
Furnald,9,914,,0,
Furnald,9,915,,0,
Furnald,9,916,,0,
Furnald,9,917,,0,
Furnald,9,918,,0,
Furnald,9,919,,0,
Furnald,9,920,,0,
Furnald,9,921,,0,
Furnald,9,922,,0,
Furnald,9,923,,0,
Furnald,9,924,,0,
Furnald,9,925,,0,
Furnald,9,926,,0,
Furnald,9,927,,0,
Harmony,1,102,,0,
Harmony,1,103,,0,
Harmony,1,104,,0,
Harmony,1,105,,0,
Harmony,1,106,,0,
Harmony,2,200,,0,
Harmony,2,201,,0,
Harmony,2,202,,0,
Harmony,2,204,,0,
Harmony,2,205,,0,
Harmony,2,206,,0,
Harmony,2,207,,0,
Harmony,2,208,,0,
Harmony,3,301,,0,
Harmony,3,302,,0,
Harmony,3,304,,0,
Harmony,3,305,,0,
Harmony,3,306,,0,
Harmony,3,307,,0,
Harmony,3,308,,0,
Harmony,3,309,,0,
Harmony,3,310,,0,
Harmony,3,311,,0,
Harmony,3,312,,0,
Harmony,4,401,,0,
Harmony,4,402,,0,
Harmony,4,404,,0,
Harmony,4,405,,0,
Harmony,4,406,,0,
Harmony,4,407,,0,
Harmony,4,408,,0,
Harmony,4,409,,0,
Harmony,4,410,,0,
Harmony,4,411,,0,
Harmony,4,412,,0,
Harmony,5,501,,0,
Harmony,5,502,,0,
Harmony,5,504,,0,
Harmony,5,505,,0,
Harmony,5,506,,0,
Harmony,5,507,,0,
Harmony,5,508,,0,
Harmony,5,509,,0,
Harmony,5,510,,0,
Harmony,5,511,,0,
Harmony,5,512,,0,
Harmony,6,601,,0,
Harmony,6,602,,0,
Harmony,6,604,,0,
Harmony,6,605,,0,
Harmony,6,606,,0,
Harmony,6,607,,0,
Harmony,6,608,,0,
Harmony,6,609,,0,
Harmony,6,610,,0,
Harmony,6,611,,0,
Harmony,7,701,,0,
Harmony,7,702,,0,
Harmony,7,704,,0,
Harmony,7,705,,0,
Harmony,7,706,,0,
Harmony,7,707,,0,
Harmony,7,708,,0,
Harmony,7,709,,0,
Harmony,7,710,,0,
Harmony,7,711,,0,
Harmony,8,801,,0,
Harmony,8,802,,0,
Harmony,8,804,,0,
Harmony,8,805,,0,
Harmony,8,806,,0,
Harmony,8,807,,0,
Harmony,8,808,,0,
Harmony,8,809,,0,
Harmony,8,810,,0,
Harmony,8,811,,0,
Harmony,Mezz,1M01,,0,
Harmony,Mezz,1M03,,0,
Harmony,Mezz,1M04,,0,
Harmony,Mezz,1M05,,0,
Harmony,Mezz,1M06,,0,
Harmony,Mezz,1M07,,0,
Hartley,10,10A1,,0,
Hartley,10,10A2,,0,
Hartley,10,10A3,,0,
Hartley,10,10A4,,0,
Hartley,2,2A1,,0,
Hartley,2,2A2,,0,
Hartley,2,2A3,,0,
Hartley,2,2A4,,0,
Hartley,2,2A5,,0,
Hartley,2,2A6,,0,
Hartley,2,2A7,,0,
Hartley,2,2A8,,0,
Hartley,2,2C1,,0,
Hartley,2,2C10,,0,
Hartley,2,2C2,,0,
Hartley,2,2C3,,0,
Hartley,2,2C4,,0,
Hartley,2,2C5,,0,
Hartley,2,2C6,,0,
Hartley,2,2C7,,0,
Hartley,2,2C8,,0,
Hartley,2,2C9,,0,
Hartley,3,3A1,,0,
Hartley,3,3A10,,0,
Hartley,3,3A11,,0,
Hartley,3,3A12,,0,
Hartley,3,3A13,,0,
Hartley,3,3A14,,0,
Hartley,3,3A2,,0,
Hartley,3,3A3,,0,
Hartley,3,3A4,,0,
Hartley,3,3A5,,0,
Hartley,3,3A6,,0,
Hartley,3,3A7,,0,
Hartley,3,3A8,,0,
Hartley,3,3A9,,0,
Hartley,3,3B1,,0,
Hartley,3,3B10,,0,
Hartley,3,3B2,,0,
Hartley,3,3B3,,0,
Hartley,3,3B4,,0,
Hartley,3,3B5,,0,
Hartley,3,3B6,,0,
Hartley,3,3B7,,0,
Hartley,3,3B8,,0,
Hartley,3,3B9,,0,
Hartley,3,3C1,,0,
Hartley,3,3C10,,0,
Hartley,3,3C11,,0,
Hartley,3,3C12,,0,
Hartley,3,3C13,,0,
Hartley,3,3C14,,0,
Hartley,3,3C2,,0,
Hartley,3,3C3,,0,
Hartley,3,3C4,,0,
Hartley,3,3C5,,0,
Hartley,3,3C6,,0,
Hartley,3,3C7,,0,
Hartley,3,3C8,,0,
Hartley,3,3C9,,0,
Hartley,5,5A1,,0,
Hartley,5,5A10,,0,
Hartley,5,5A11,,0,
Hartley,5,5A12,,0,
Hartley,5,5A13,,0,
Hartley,5,5A14,,0,
Hartley,5,5A2,,0,
Hartley,5,5A3,,0,
Hartley,5,5A4,,0,
Hartley,5,5A5,,0,
Hartley,5,5A6,,0,
Hartley,5,5A7,,0,
Hartley,5,5A8,,0,
Hartley,5,5A9,,0,
Hartley,5,5B1,,0,
Hartley,5,5B10,,0,
Hartley,5,5B2,,0,
Hartley,5,5B3,,0,
Hartley,5,5B4,,0,
Hartley,5,5B5,,0,
Hartley,5,5B6,,0,
Hartley,5,5B7,,0,
Hartley,5,5B8,,0,
Hartley,5,5B9,,0,
Hartley,5,5C1,,0,
Hartley,5,5C10,,0,
Hartley,5,5C11,,0,
Hartley,5,5C12,,0,
Hartley,5,5C13,,0,
Hartley,5,5C14,,0,
Hartley,5,5C2,,0,
Hartley,5,5C3,,0,
Hartley,5,5C4,,0,
Hartley,5,5C5,,0,
Hartley,5,5C6,,0,
Hartley,5,5C7,,0,
Hartley,5,5C8,,0,
Hartley,5,5C9,,0,
Hartley,6,6A1,,0,
Hartley,6,6A10,,0,
Hartley,6,6A11,,0,
Hartley,6,6A12,,0,
Hartley,6,6A13,,0,
Hartley,6,6A14,,0,
Hartley,6,6A2,,0,
Hartley,6,6A3,,0,
Hartley,6,6A4,,0,
Hartley,6,6A5,,0,
Hartley,6,6A6,,0,
Hartley,6,6A7,,0,
Hartley,6,6A8,,0,
Hartley,6,6A9,,0,
Hartley,6,6B1,,0,
Hartley,6,6B10,,0,
Hartley,6,6B2,,0,
Hartley,6,6B3,,0,
Hartley,6,6B4,,0,
Hartley,6,6B5,,0,
Hartley,6,6B6,,0,
Hartley,6,6B7,,0,
Hartley,6,6B8,,0,
Hartley,6,6B9,,0,
Hartley,6,6C1,,0,
Hartley,6,6C10,,0,
Hartley,6,6C11,,0,
Hartley,6,6C12,,0,
Hartley,6,6C13,,0,
Hartley,6,6C14,,0,
Hartley,6,6C2,,0,
Hartley,6,6C3,,0,
Hartley,6,6C4,,0,
Hartley,6,6C5,,0,
Hartley,6,6C6,,0,
Hartley,6,6C7,,0,
Hartley,6,6C8,,0,
Hartley,6,6C9,,0,
Hartley,8,8A1,,0,
Hartley,8,8A10,,0,
Hartley,8,8A11,,0,
Hartley,8,8A12,,0,
Hartley,8,8A13,,0,
Hartley,8,8A14,,0,
Hartley,8,8A2,,0,
Hartley,8,8A3,,0,
Hartley,8,8A4,,0,
Hartley,8,8A5,,0,
Hartley,8,8A6,,0,
Hartley,8,8A7,,0,
Hartley,8,8A8,,0,
Hartley,8,8A9,,0,
Hartley,8,8B1,,0,
Hartley,8,8B10,,0,
Hartley,8,8B2,,0,
Hartley,8,8B3,,0,
Hartley,8,8B4,,0,
Hartley,8,8B5,,0,
Hartley,8,8B6,,0,
Hartley,8,8B7,,0,
Hartley,8,8B8,,0,
Hartley,8,8B9,,0,
Hartley,8,8C1,,0,
Hartley,8,8C10,,0,
Hartley,8,8C11,,0,
Hartley,8,8C12,,0,
Hartley,8,8C13,,0,
Hartley,8,8C14,,0,
Hartley,8,8C2,,0,
Hartley,8,8C3,,0,
Hartley,8,8C4,,0,
Hartley,8,8C5,,0,
Hartley,8,8C6,,0,
Hartley,8,8C7,,0,
Hartley,8,8C8,,0,
Hartley,8,8C9,,0,
Hartley,9,9A1,,0,
Hartley,9,9A10,,0,
Hartley,9,9A2,,0,
Hartley,9,9A3,,0,
Hartley,9,9A4,,0,
Hartley,9,9A5,,0,
Hartley,9,9A6,,0,
Hartley,9,9A7,,0,
Hartley,9,9A8,,0,
Hartley,9,9A9,,0,
Hartley,9,9C1,,0,
Hartley,9,9C10,,0,
Hartley,9,9C2,,0,
Hartley,9,9C3,,0,
Hartley,9,9C4,,0,
Hartley,9,9C5,,0,
Hartley,9,9C6,,0,
Hartley,9,9C7,,0,
Hartley,9,9C8,,0,
Hartley,9,9C9,,0,
Hogan,2,2A1,,0,
Hogan,2,2A2,,0,
Hogan,2,2A3,,0,
Hogan,2,2A4,,0,
Hogan,2,2A5,,0,
Hogan,2,2B1,,0,
Hogan,2,2B2,,0,
Hogan,2,2B3,,0,
Hogan,2,2B4,,0,
Hogan,2,2C1,,0,
Hogan,2,2C2,,0,
Hogan,2,2C3,,0,
Hogan,2,2C4,,0,
Hogan,2,2C5,,0,
Hogan,2,2D1,,0,
Hogan,2,2D2,,0,
Hogan,2,2D3,,0,
Hogan,2,2D4,,0,
Hogan,2,2E1,,0,
Hogan,2,2E2,,0,
Hogan,2,2E3,,0,
Hogan,2,2E4,,0,
Hogan,3,3A1,,0,
Hogan,3,3A2,,0,
Hogan,3,3A3,,0,
Hogan,3,3A5,,0,
Hogan,3,3B1,,0,
Hogan,3,3B2,,0,
Hogan,3,3B3,,0,
Hogan,3,3B4,,0,
Hogan,3,3C1,,0,
Hogan,3,3C2,,0,
Hogan,3,3C3,,0,
Hogan,3,3C4,,0,
Hogan,3,3C5,,0,
Hogan,3,3D1,,0,
Hogan,3,3D2,,0,
Hogan,3,3D3,,0,
Hogan,3,3D4,,0,
Hogan,3,3E1,,0,
Hogan,3,3E2,,0,
Hogan,3,3E3,,0,
Hogan,3,3E4,,0,
Hogan,4,4A1,,0,
Hogan,4,4A2,,0,
Hogan,4,4A3,,0,
Hogan,4,4A5,,0,
Hogan,4,4B1,,0,
Hogan,4,4B2,,0,
Hogan,4,4B3,,0,
Hogan,4,4B4,,0,
Hogan,4,4C1,,0,
Hogan,4,4C2,,0,
Hogan,4,4C3,,0,
Hogan,4,4C4,,0,
Hogan,4,4C5,,0,
Hogan,4,4D1,,0,
Hogan,4,4D2,,0,
Hogan,4,4D3,,0,
Hogan,4,4D4,,0,
Hogan,4,4E1,,0,
Hogan,4,4E2,,0,
Hogan,4,4E3,,0,
Hogan,4,4E4,,0,
Hogan,5,5A1,,0,
Hogan,5,5A2,,0,
Hogan,5,5A3,,0,
Hogan,5,5A5,,0,
Hogan,5,5B1,,0,
Hogan,5,5B2,,0,
Hogan,5,5B3,,0,
Hogan,5,5B4,,0,
Hogan,5,5C1,,0,
Hogan,5,5C2,,0,
Hogan,5,5C3,,0,
Hogan,5,5C4,,0,
Hogan,5,5C5,,0,
Hogan,5,5D1,,0,
Hogan,5,5D2,,0,
Hogan,5,5D3,,0,
Hogan,5,5D4,,0,
Hogan,5,5E1,,0,
Hogan,5,5E2,,0,
Hogan,5,5E3,,0,
Hogan,5,5E4,,0,
Hogan,6,6A1,,0,
Hogan,6,6A2,,0,
Hogan,6,6A3,,0,
Hogan,6,6A5,,0,
Hogan,6,6B1,,0,
Hogan,6,6B2,,0,
Hogan,6,6B3,,0,
Hogan,6,6B4,,0,
Hogan,6,6C1,,0,
Hogan,6,6C2,,0,
Hogan,6,6C3,,0,
Hogan,6,6C4,,0,
Hogan,6,6C5,,0,
Hogan,6,6D1,,0,
Hogan,6,6D2,,0,
Hogan,6,6D3,,0,
Hogan,6,6D4,,0,
Hogan,6,6E1,,0,
Hogan,6,6E2,,0,
Hogan,6,6E3,,0,
Hogan,6,6E4,,0,
Hogan,7,7E1,,0,
Hogan,7,7E2,,0,
Hogan,7,7E3,,0,
Hogan,7,7E4,,0,
Hogan,7,7E5,,0,
Hogan,7,7E6,,0,
John Jay,10,1001,,0,
John Jay,10,1002,,0,
John Jay,10,1003,,0,
John Jay,10,1004,,0,
John Jay,10,1005,,0,
John Jay,10,1006,,0,
John Jay,10,1007,,0,
John Jay,10,1008,,0,
John Jay,10,1009,,0,
John Jay,10,1010,,0,
John Jay,10,1016,,0,
John Jay,10,1017,,0,
John Jay,10,1018,,0,
John Jay,10,1019,,0,
John Jay,10,1020,,0,
John Jay,10,1021,,0,
John Jay,10,1022,,0,
John Jay,10,1023,,0,
John Jay,10,1024,,0,
John Jay,10,1025,,0,
John Jay,10,1026,,0,
John Jay,10,1027,,0,
John Jay,10,1028,,0,
John Jay,10,1029,,0,
John Jay,10,1030,,0,
John Jay,10,1031,,0,
John Jay,10,1032,,0,
John Jay,10,1033,,0,
John Jay,10,1034,,0,
John Jay,10,1035,,0,
John Jay,10,1035A,,0,
John Jay,10,1036,,0,
John Jay,10,1037,,0,
John Jay,10,1038,,0,
John Jay,10,1039,,0,
John Jay,10,1040,,0,
John Jay,10,1041,,0,
John Jay,10,1042,,0,
John Jay,10,1043,,0,
John Jay,10,1044,,0,
John Jay,10,1045,,0,
John Jay,10,1046,,0,
John Jay,10,1047,,0,
John Jay,11,1101,,0,
John Jay,11,1102,,0,
John Jay,11,1103,,0,
John Jay,11,1104,,0,
John Jay,11,1105,,0,
John Jay,11,1106,,0,
John Jay,11,1107,,0,
John Jay,11,1108,,0,
John Jay,11,1109,,0,
John Jay,11,1110,,0,
John Jay,11,1116,,0,
John Jay,11,1117,,0,
John Jay,11,1118,,0,
John Jay,11,1119,,0,
John Jay,11,1120,,0,
John Jay,11,1121,,0,
John Jay,11,1122,,0,
John Jay,11,1123,,0,
John Jay,11,1124,,0,
John Jay,11,1125,,0,
John Jay,11,1126,,0,
John Jay,11,1127,,0,
John Jay,11,1128,,0,
John Jay,11,1129,,0,
John Jay,11,1130,,0,
John Jay,11,1131,,0,
John Jay,11,1132,,0,
John Jay,11,1133,,0,
John Jay,11,1134,,0,
John Jay,11,1135,,0,
John Jay,11,1135A,,0,
John Jay,11,1136,,0,
John Jay,11,1137,,0,
John Jay,11,1138,,0,
John Jay,11,1139,,0,
John Jay,11,1140,,0,
John Jay,11,1141,,0,
John Jay,11,1142,,0,
John Jay,11,1143,,0,
John Jay,11,1144,,0,
John Jay,11,1145,,0,
John Jay,11,1146,,0,
John Jay,11,1147,,0,
John Jay,12,1201,,0,
John Jay,12,1202,,0,
John Jay,12,1203,,0,
John Jay,12,1204,,0,
John Jay,12,1205,,0,
John Jay,12,1206,,0,
John Jay,12,1207,,0,
John Jay,12,1208,,0,
John Jay,12,1209,,0,
John Jay,12,1210,,0,
John Jay,12,1216,,0,
John Jay,12,1217,,0,
John Jay,12,1218,,0,
John Jay,12,1219,,0,
John Jay,12,1220,,0,
John Jay,12,1221,,0,
John Jay,12,1222,,0,
John Jay,12,1223,,0,
John Jay,12,1224,,0,
John Jay,12,1225,,0,
John Jay,12,1226,,0,
John Jay,12,1227,,0,
John Jay,12,1228,,0,
John Jay,12,1229,,0,
John Jay,12,1230,,0,
John Jay,12,1231,,0,
John Jay,12,1232,,0,
John Jay,12,1233,,0,
John Jay,12,1234,,0,
John Jay,12,1235,,0,
John Jay,12,1236,,0,
John Jay,12,1237,,0,
John Jay,12,1238,,0,
John Jay,12,1239,,0,
John Jay,12,1240,,0,
John Jay,12,1241,,0,
John Jay,12,1242,,0,
John Jay,12,1243,,0,
John Jay,12,1244,,0,
John Jay,12,1245,,0,
John Jay,12,1246,,0,
John Jay,12,1247,,0,
John Jay,12,1248,,0,
John Jay,13,1301,,0,
John Jay,13,1302,,0,
John Jay,13,1303,,0,
John Jay,13,1304,,0,
John Jay,13,1305,,0,
John Jay,13,1306,,0,
John Jay,13,1307,,0,
John Jay,13,1308,,0,
John Jay,13,1309,,0,
John Jay,13,1310,,0,
John Jay,13,1316,,0,
John Jay,13,1317,,0,
John Jay,13,1318,,0,
John Jay,13,1319,,0,
John Jay,13,1320,,0,
John Jay,13,1321,,0,
John Jay,13,1322,,0,
John Jay,13,1323,,0,
John Jay,13,1324,,0,
John Jay,13,1325,,0,
John Jay,13,1326,,0,
John Jay,13,1327,,0,
John Jay,13,1328,,0,
John Jay,13,1329,,0,
John Jay,13,1330,,0,
John Jay,13,1331,,0,
John Jay,13,1332,,0,
John Jay,13,1333,,0,
John Jay,13,1334,,0,
John Jay,13,1335,,0,
John Jay,13,1336,,0,
John Jay,13,1337,,0,
John Jay,13,1338,,0,
John Jay,13,1339,,0,
John Jay,13,1340,,0,
John Jay,13,1341,,0,
John Jay,13,1342,,0,
John Jay,13,1343,,0,
John Jay,13,1344,,0,
John Jay,13,1345,,0,
John Jay,13,1346,,0,
John Jay,13,1347,,0,
John Jay,13,1348,,0,
John Jay,14,1401,,0,
John Jay,14,1402,,0,
John Jay,14,1403,,0,
John Jay,14,1404,,0,
John Jay,14,1405,,0,
John Jay,14,1406,,0,
John Jay,14,1407,,0,
John Jay,14,1408,,0,
John Jay,14,1409,,0,
John Jay,14,1410,,0,
John Jay,14,1416,,0,
John Jay,14,1417,,0,
John Jay,14,1418,,0,
John Jay,14,1419,,0,
John Jay,14,1420,,0,
John Jay,14,1421,,0,
John Jay,14,1422,,0,
John Jay,14,1423,,0,
John Jay,14,1424,,0,
John Jay,14,1425,,0,
John Jay,14,1426,,0,
John Jay,14,1427,,0,
John Jay,14,1428,,0,
John Jay,14,1429,,0,
John Jay,14,1430,,0,
John Jay,14,1431,,0,
John Jay,14,1432,,0,
John Jay,14,1433,,0,
John Jay,14,1434,,0,
John Jay,14,1435,,0,
John Jay,14,1436,,0,
John Jay,14,1437,,0,
John Jay,14,1438,,0,
John Jay,14,1439,,0,
John Jay,14,1440,,0,
John Jay,14,1441,,0,
John Jay,14,1442,,0,
John Jay,14,1443,,0,
John Jay,14,1444,,0,
John Jay,15,1501,,0,
John Jay,15,1502,,0,
John Jay,15,1503,,0,
John Jay,15,1504,,0,
John Jay,15,1505,,0,
John Jay,15,1506,,0,
John Jay,15,1507,,0,
John Jay,15,1508,,0,
John Jay,15,1509,,0,
John Jay,15,1510,,0,
John Jay,15,1516,,0,
