building,floor,room,type,area,closet_type
John Jay,15,1517,,0,
John Jay,15,1518,,0,
John Jay,15,1519,,0,
John Jay,15,1520,,0,
John Jay,15,1521,,0,
John Jay,15,1522,,0,
John Jay,15,1523,,0,
John Jay,15,1524,,0,
John Jay,15,1525,,0,
John Jay,5,501,,0,
John Jay,5,502,,0,
John Jay,5,503,,0,
John Jay,5,504,,0,
John Jay,5,505,,0,
John Jay,5,506,,0,
John Jay,5,507,,0,
John Jay,5,508,,0,
John Jay,5,509,,0,
John Jay,5,510,,0,
John Jay,5,516,,0,
John Jay,5,517,,0,
John Jay,5,518,,0,
John Jay,5,519,,0,
John Jay,5,520,,0,
John Jay,5,521,,0,
John Jay,5,522,,0,
John Jay,5,523,,0,
John Jay,5,524,,0,
John Jay,5,525,,0,
John Jay,5,526,,0,
John Jay,5,527,,0,
John Jay,5,528,,0,
John Jay,5,529,,0,
John Jay,5,530,,0,
John Jay,5,531,,0,
John Jay,5,532,,0,
John Jay,5,533,,0,
John Jay,5,534,,0,
John Jay,5,535,,0,
John Jay,5,535A,,0,
John Jay,5,536,,0,
John Jay,5,537,,0,
John Jay,5,538,,0,
John Jay,5,539,,0,
John Jay,5,540,,0,
John Jay,5,541,,0,
John Jay,5,542,,0,
John Jay,5,543,,0,
John Jay,5,544,,0,
John Jay,5,545,,0,
John Jay,5,546,,0,
John Jay,5,547,,0,
John Jay,6,601,,0,
John Jay,6,602,,0,
John Jay,6,603,,0,
John Jay,6,604,,0,
John Jay,6,605,,0,
John Jay,6,606,,0,
John Jay,6,607,,0,
John Jay,6,608,,0,
John Jay,6,609,,0,
John Jay,6,610,,0,
John Jay,6,616,,0,
John Jay,6,617,,0,
John Jay,6,618,,0,
John Jay,6,619,,0,
John Jay,6,620,,0,
John Jay,6,621,,0,
John Jay,6,622,,0,
John Jay,6,623,,0,
John Jay,6,624,,0,
John Jay,6,625,,0,
John Jay,6,626,,0,
John Jay,6,627,,0,
John Jay,6,628,,0,
John Jay,6,629,,0,
John Jay,6,630,,0,
John Jay,6,631,,0,
John Jay,6,632,,0,
John Jay,6,633,,0,
John Jay,6,634,,0,
John Jay,6,635,,0,
John Jay,6,635A,,0,
John Jay,6,636,,0,
John Jay,6,637,,0,
John Jay,6,638,,0,
John Jay,6,639,,0,
John Jay,6,640,,0,
John Jay,6,641,,0,
John Jay,6,642,,0,
John Jay,6,643,,0,
John Jay,6,644,,0,
John Jay,6,645,,0,
John Jay,6,646,,0,
John Jay,6,647,,0,
John Jay,7,701,,0,
John Jay,7,702,,0,
John Jay,7,703,,0,
John Jay,7,704,,0,
John Jay,7,705,,0,
John Jay,7,706,,0,
John Jay,7,707,,0,
John Jay,7,708,,0,
John Jay,7,709,,0,
John Jay,7,710,,0,
John Jay,7,716,,0,
John Jay,7,717,,0,
John Jay,7,718,,0,
John Jay,7,719,,0,
John Jay,7,720,,0,
John Jay,7,721,,0,
John Jay,7,722,,0,
John Jay,7,723,,0,
John Jay,7,724,,0,
John Jay,7,725,,0,
John Jay,7,726,,0,
John Jay,7,727,,0,
John Jay,7,728,,0,
John Jay,7,729,,0,
John Jay,7,730,,0,
John Jay,7,731,,0,
John Jay,7,732,,0,
John Jay,7,733,,0,
John Jay,7,734,,0,
John Jay,7,735,,0,
John Jay,7,735A,,0,
John Jay,7,736,,0,
John Jay,7,737,,0,
John Jay,7,738,,0,
John Jay,7,739,,0,
John Jay,7,740,,0,
John Jay,7,741,,0,
John Jay,7,742,,0,
John Jay,7,743,,0,
John Jay,7,744,,0,
John Jay,7,745,,0,
John Jay,7,746,,0,
John Jay,7,747,,0,
John Jay,8,801,,0,
John Jay,8,802,,0,
John Jay,8,803,,0,
John Jay,8,804,,0,
John Jay,8,805,,0,
John Jay,8,806,,0,
John Jay,8,807,,0,
John Jay,8,808,,0,
John Jay,8,809,,0,
John Jay,8,810,,0,
John Jay,8,816,,0,
John Jay,8,817,,0,
John Jay,8,818,,0,
John Jay,8,819,,0,
John Jay,8,820,,0,
John Jay,8,821,,0,
John Jay,8,822,,0,
John Jay,8,823,,0,
John Jay,8,824,,0,
John Jay,8,825,,0,
John Jay,8,826,,0,
John Jay,8,827,,0,
John Jay,8,828,,0,
John Jay,8,829,,0,
John Jay,8,830,,0,
John Jay,8,831,,0,
John Jay,8,832,,0,
John Jay,8,833,,0,
John Jay,8,834,,0,
John Jay,8,835,,0,
John Jay,8,835A,,0,
John Jay,8,836,,0,
John Jay,8,837,,0,
John Jay,8,838,,0,
John Jay,8,839,,0,
John Jay,8,840,,0,
John Jay,8,841,,0,
John Jay,8,842,,0,
John Jay,8,843,,0,
John Jay,8,844,,0,
John Jay,8,845,,0,
John Jay,8,846,,0,
John Jay,8,847,,0,
John Jay,9,901,,0,
John Jay,9,902,,0,
John Jay,9,903,,0,
John Jay,9,904,,0,
John Jay,9,905,,0,
John Jay,9,906,,0,
John Jay,9,907,,0,
John Jay,9,908,,0,
John Jay,9,909,,0,
John Jay,9,910,,0,
John Jay,9,916,,0,
John Jay,9,917,,0,
John Jay,9,918,,0,
John Jay,9,919,,0,
John Jay,9,920,,0,
John Jay,9,921,,0,
John Jay,9,922,,0,
John Jay,9,923,,0,
John Jay,9,924,,0,
John Jay,9,925,,0,
John Jay,9,926,,0,
John Jay,9,927,,0,
John Jay,9,928,,0,
John Jay,9,929,,0,
John Jay,9,930,,0,
John Jay,9,931,,0,
John Jay,9,932,,0,
John Jay,9,933,,0,
John Jay,9,934,,0,
John Jay,9,935,,0,
John Jay,9,935A,,0,
John Jay,9,936,,0,
John Jay,9,937,,0,
John Jay,9,938,,0,
John Jay,9,939,,0,
John Jay,9,940,,0,
John Jay,9,941,,0,
John Jay,9,942,,0,
John Jay,9,943,,0,
John Jay,9,944,,0,
John Jay,9,945,,0,
John Jay,9,946,,0,
John Jay,9,947,,0,
McBain,1,102,,0,
McBain,1,103,,0,
McBain,1,104,,0,
McBain,2,201,,0,
McBain,2,203,,0,
McBain,2,204,,0,
McBain,2,205,,0,
McBain,2,207,,0,
McBain,2,208,,0,
McBain,2,209,,0,
McBain,2,210,,0,
McBain,2,211,,0,
McBain,2,212,,0,
McBain,2,213,,0,
McBain,2,214,,0,
McBain,2,215,,0,
McBain,2,216,,0,
McBain,2,217,,0,
McBain,2,219,,0,
McBain,2,220,,0,
McBain,2,222,,0,
McBain,2,223,,0,
McBain,2,224,,0,
McBain,2,225,,0,
McBain,2,226,,0,
McBain,2,228,,0,
McBain,2,229,,0,
McBain,2,230,,0,
McBain,2,231,,0,
McBain,2,232,,0,
McBain,2,233,,0,
McBain,2,234,,0,
McBain,2,235,,0,
McBain,3,301,,0,
McBain,3,302,,0,
McBain,3,303,,0,
McBain,3,304,,0,
McBain,3,305,,0,
McBain,3,307,,0,
McBain,3,308,,0,
McBain,3,310,,0,
McBain,3,311,,0,
McBain,3,312,,0,
McBain,3,313,,0,
McBain,3,314,,0,
McBain,3,316,,0,
McBain,3,317,,0,
McBain,3,318,,0,
McBain,3,319,,0,
McBain,3,320,,0,
McBain,3,321,,0,
McBain,3,322,,0,
McBain,3,323,,0,
McBain,3,324,,0,
McBain,3,325,,0,
McBain,3,326,,0,
McBain,3,328,,0,
McBain,3,329,,0,
McBain,3,330,,0,
McBain,3,334,,0,
McBain,4,401,,0,
McBain,4,402,,0,
McBain,4,403,,0,
McBain,4,404,,0,
McBain,4,405,,0,
McBain,4,406,,0,
McBain,4,407,,0,
McBain,4,408,,0,
McBain,4,409,,0,
McBain,4,410,,0,
McBain,4,411,,0,
McBain,4,412,,0,
McBain,4,413,,0,
McBain,4,414,,0,
McBain,4,415,,0,
McBain,4,416,,0,
McBain,4,417,,0,
McBain,4,418,,0,
McBain,4,419,,0,
McBain,4,420,,0,
McBain,4,421,,0,
McBain,4,422,,0,
McBain,4,423,,0,
McBain,4,424,,0,
McBain,4,425,,0,
McBain,4,426,,0,
McBain,4,427,,0,
McBain,4,428,,0,
McBain,4,429,,0,
McBain,5,501,,0,
McBain,5,502,,0,
McBain,5,503,,0,
McBain,5,504,,0,
McBain,5,505,,0,
McBain,5,506,,0,
McBain,5,507,,0,
McBain,5,508,,0,
McBain,5,509,,0,
McBain,5,510,,0,
McBain,5,511,,0,
McBain,5,512,,0,
McBain,5,513,,0,
McBain,5,514,,0,
McBain,5,515,,0,
McBain,5,516,,0,
McBain,5,517,,0,
McBain,5,518,,0,
McBain,5,519,,0,
McBain,5,520,,0,
McBain,5,521,,0,
McBain,5,522,,0,
McBain,5,523,,0,
McBain,5,524,,0,
McBain,5,525,,0,
McBain,5,526,,0,
McBain,5,527,,0,
McBain,5,528,,0,
McBain,5,529,,0,
McBain,6,601,,0,
McBain,6,602,,0,
McBain,6,603,,0,
McBain,6,604,,0,
McBain,6,605,,0,
McBain,6,606,,0,
McBain,6,607,,0,
McBain,6,608,,0,
McBain,6,609,,0,
McBain,6,610,,0,
McBain,6,611,,0,
McBain,6,612,,0,
McBain,6,613,,0,
McBain,6,614,,0,
McBain,6,615,,0,
McBain,6,616,,0,
McBain,6,617,,0,
McBain,6,618,,0,
McBain,6,619,,0,
McBain,6,620,,0,
McBain,6,621,,0,
McBain,6,622,,0,
McBain,6,623,,0,
McBain,6,624,,0,
McBain,6,625,,0,
McBain,6,626,,0,
McBain,6,627,,0,
McBain,6,628,,0,
McBain,6,629,,0,
McBain,6,630,,0,
McBain,7,701,,0,
McBain,7,702,,0,
McBain,7,703,,0,
McBain,7,704,,0,
McBain,7,705,,0,
McBain,7,706,,0,
McBain,7,707,,0,
McBain,7,708,,0,
McBain,7,709,,0,
McBain,7,710,,0,
McBain,7,711,,0,
McBain,7,712,,0,
McBain,7,713,,0,
McBain,7,714,,0,
McBain,7,715,,0,
McBain,7,716,,0,
McBain,7,717,,0,
McBain,7,718,,0,
McBain,7,719,,0,
McBain,7,720,,0,
McBain,7,721,,0,
McBain,7,722,,0,
McBain,7,723,,0,
McBain,7,724,,0,
McBain,7,725,,0,
McBain,7,726,,0,
McBain,7,727,,0,
McBain,7,728,,0,
McBain,7,729,,0,
McBain,7,730,,0,
McBain,7,731,,0,
McBain,8,801,,0,
McBain,8,802,,0,
McBain,8,803,,0,
McBain,8,804,,0,
McBain,8,805,,0,
McBain,8,806,,0,
McBain,8,807,,0,
McBain,8,808,,0,
McBain,8,809,,0,
McBain,8,810,,0,
McBain,8,811,,0,
McBain,8,812,,0,
McBain,8,813,,0,
McBain,8,814,,0,
McBain,8,815,,0,
McBain,8,816,,0,
McBain,8,817,,0,
McBain,8,818,,0,
McBain,8,819,,0,
McBain,8,820,,0,
McBain,8,821,,0,
McBain,8,822,,0,
McBain,8,823,,0,
McBain,8,824,,0,
McBain,8,825,,0,
McBain,8,826,,0,
McBain,8,827,,0,
McBain,8,828,,0,
McBain,8,829,,0,
McBain,8,830,,0,
McBain,8,831,,0,
Nussbaum,10,10A-1,,0,
Nussbaum,10,10A-2,,0,
Nussbaum,10,10A-3,,0,
Nussbaum,10,10A-4,,0,
Nussbaum,10,10A-5,,0,
Nussbaum,10,10A-6,,0,
Nussbaum,10,10A-7,,0,
Nussbaum,10,10A-8,,0,
Nussbaum,10,10B-1,,0,
Nussbaum,10,10B-2,,0,
Nussbaum,10,10B-3,,0,
Nussbaum,10,10B-4,,0,
Nussbaum,10,10C-1,,0,
Nussbaum,10,10C-2,,0,
Nussbaum,10,10C-3,,0,
Nussbaum,10,10C-4,,0,
Nussbaum,10,10C-5,,0,
Nussbaum,10,10C-6,,0,
Nussbaum,10,10D-1,,0,
Nussbaum,10,10D-2,,0,
Nussbaum,10,10D-3,,0,
Nussbaum,10,10D-4,,0,
Nussbaum,2,2B-1,,0,
Nussbaum,2,2B-2,,0,
Nussbaum,2,2B-3,,0,
Nussbaum,2,2B-4,,0,
Nussbaum,2,2C-1,,0,
Nussbaum,2,2C-2,,0,
Nussbaum,2,2C-3,,0,
Nussbaum,2,2C-4,,0,
Nussbaum,2,2C-5,,0,
Nussbaum,2,2C-6,,0,
Nussbaum,2,2D-1,,0,
Nussbaum,2,2D-2,,0,
Nussbaum,2,2D-3,,0,
Nussbaum,3,3A-1,,0,
Nussbaum,3,3A-2,,0,
Nussbaum,3,3A-3,,0,
Nussbaum,3,3A-4,,0,
Nussbaum,3,3A-5,,0,
Nussbaum,3,3A-6,,0,
Nussbaum,3,3A-7,,0,
Nussbaum,3,3A-8,,0,
Nussbaum,3,3B-1,,0,
Nussbaum,3,3B-2,,0,
Nussbaum,3,3B-3,,0,
Nussbaum,3,3B-4,,0,
Nussbaum,3,3C-1,,0,
Nussbaum,3,3C-2,,0,
Nussbaum,3,3C-3,,0,
Nussbaum,3,3C-4,,0,
Nussbaum,3,3C-5,,0,
Nussbaum,3,3C-6,,0,
Nussbaum,3,3D-1,,0,
Nussbaum,3,3D-2,,0,
Nussbaum,3,3D-3,,0,
Nussbaum,3,3D-4,,0,
Nussbaum,4,4A-1,,0,
Nussbaum,4,4A-2,,0,
Nussbaum,4,4A-3,,0,
Nussbaum,4,4A-4,,0,
Nussbaum,4,4A-5,,0,
Nussbaum,4,4A-6,,0,
Nussbaum,4,4A-7,,0,
Nussbaum,4,4A-8,,0,
Nussbaum,4,4B-1,,0,
Nussbaum,4,4B-2,,0,
Nussbaum,4,4B-3,,0,
Nussbaum,4,4B-4,,0,
Nussbaum,4,4C-1,,0,
Nussbaum,4,4C-2,,0,
Nussbaum,4,4C-3,,0,
Nussbaum,4,4C-4,,0,
Nussbaum,4,4C-5,,0,
Nussbaum,4,4C-6,,0,
Nussbaum,4,4D-1,,0,
Nussbaum,4,4D-2,,0,
Nussbaum,4,4D-3,,0,
Nussbaum,4,4D-4,,0,
Nussbaum,5,5A-1,,0,
Nussbaum,5,5A-2,,0,
Nussbaum,5,5A-3,,0,
Nussbaum,5,5A-4,,0,
Nussbaum,5,5A-5,,0,
Nussbaum,5,5A-6,,0,
Nussbaum,5,5A-7,,0,
Nussbaum,5,5A-8,,0,
Nussbaum,5,5B-1,,0,
Nussbaum,5,5B-2,,0,
Nussbaum,5,5B-3,,0,
Nussbaum,5,5B-4,,0,
Nussbaum,5,5C-1,,0,
Nussbaum,5,5C-2,,0,
Nussbaum,5,5C-3,,0,
Nussbaum,5,5C-4,,0,
Nussbaum,5,5C-5,,0,
Nussbaum,5,5C-6,,0,
Nussbaum,5,5D-1,,0,
Nussbaum,5,5D-2,,0,
Nussbaum,5,5D-3,,0,
Nussbaum,5,5D-4,,0,
Nussbaum,9,9A-1,,0,
Nussbaum,9,9A-2,,0,
Nussbaum,9,9A-3,,0,
Nussbaum,9,9A-4,,0,
Nussbaum,9,9A-5,,0,
Nussbaum,9,9A-6,,0,
Nussbaum,9,9A-7,,0,
Nussbaum,9,9A-8,,0,
Nussbaum,9,9B-1,,0,
Nussbaum,9,9B-2,,0,
Nussbaum,9,9B-3,,0,
Nussbaum,9,9B-4,,0,
Nussbaum,9,9C-1,,0,
Nussbaum,9,9C-2,,0,
Nussbaum,9,9C-3,,0,
Nussbaum,9,9C-4,,0,
Nussbaum,9,9C-5,,0,
Nussbaum,9,9C-6,,0,
Nussbaum,9,9D-1,,0,
Nussbaum,9,9D-2,,0,
Nussbaum,9,9D-3,,0,
Nussbaum,9,9D-4,,0,
River,1,113,,0,
River,1,114,,0,
River,1,115,,0,
River,1,116,,0,
River,1,117,,0,
River,1,118,,0,
River,1,119,,0,
River,1,120,,0,
River,1,121,,0,
River,1,122,,0,
River,2,201,,0,
River,2,202,,0,
River,2,203,,0,
River,2,204,,0,
River,2,205,,0,
River,2,206,,0,
River,2,207,,0,
River,2,208,,0,
River,2,209,,0,
River,2,210,,0,
River,2,211,,0,
River,2,212,,0,
River,2,213,,0,
River,2,214,,0,
River,2,215,,0,
River,2,216,,0,
River,2,217,,0,
River,2,218,,0,
River,2,219,,0,
River,2,220,,0,
River,2,221,,0,
River,2,222,,0,
River,3,301,,0,
River,3,302,,0,
River,3,303,,0,
River,3,304,,0,
River,3,305,,0,
River,3,306,,0,
River,3,307,,0,
River,3,308,,0,
River,3,309,,0,
River,3,310,,0,
River,3,311,,0,
River,3,312,,0,
River,3,313,,0,
River,3,314,,0,
River,3,315,,0,
River,3,316,,0,
River,3,317,,0,
River,3,318,,0,
River,3,319,,0,
River,3,320,,0,
River,3,321,,0,
River,3,322,,0,
River,4,401,,0,
River,4,402,,0,
River,4,403,,0,
River,4,404,,0,
River,4,405,,0,
River,4,406,,0,
River,4,407,,0,
River,4,408,,0,
River,4,409,,0,
River,4,410,,0,
River,4,411,,0,
River,4,412,,0,
River,4,413,,0,
River,4,414,,0,
River,4,415,,0,
River,4,416,,0,
River,4,417,,0,
River,4,418,,0,
River,4,419,,0,
River,4,420,,0,
River,4,421,,0,
River,4,422,,0,
River,5,501,,0,
River,5,502,,0,
River,5,503,,0,
River,5,504,,0,
River,5,505,,0,
River,5,506,,0,
River,5,507,,0,
River,5,508,,0,
River,5,509,,0,
River,5,510,,0,
River,5,511,,0,
River,5,512,,0,
River,5,513,,0,
River,5,514,,0,
River,5,515,,0,
River,5,516,,0,
River,5,517,,0,
River,5,518,,0,
River,5,519,,0,
River,5,520,,0,
River,5,521,,0,
River,5,522,,0,
River,6,601,,0,
River,6,602,,0,
River,6,603,,0,
River,6,604,,0,
River,6,605,,0,
River,6,606,,0,
River,6,607,,0,
River,6,608,,0,
River,6,609,,0,
River,6,610,,0,
River,6,611,,0,
River,6,612,,0,
River,6,613,,0,
River,6,614,,0,
River,6,615,,0,
River,6,616,,0,
River,6,617,,0,
River,6,618,,0,
River,6,619,,0,
River,6,620,,0,
River,6,621,,0,
River,6,622,,0,
Ruggles,1,101,,0,
Ruggles,1,102,,0,
Ruggles,1,103,,0,
Ruggles,1,105,,0,
Ruggles,1,106,,0,
Ruggles,1,109,,0,
Ruggles,1,111,,0,
Ruggles,1,112,,0,
Ruggles,1,114,,0,
Ruggles,1,115,,0,
Ruggles,1,116,,0,
Ruggles,1,117,,0,
Ruggles,1,120,,0,
Ruggles,1,121,,0,
Ruggles,1,122,,0,
Ruggles,1,123,,0,
Ruggles,2,201,,0,
Ruggles,2,202,,0,
Ruggles,2,205,,0,
Ruggles,2,206,,0,
Ruggles,2,207,,0,
Ruggles,2,208,,0,
Ruggles,2,209,,0,
Ruggles,2,210,,0,
Ruggles,2,211,,0,
Ruggles,2,212,,0,
Ruggles,2,215,,0,
Ruggles,2,216,,0,
Ruggles,2,217,,0,
Ruggles,2,219,,0,
Ruggles,2,220,,0,
Ruggles,2,221,,0,
Ruggles,2,222,,0,
Ruggles,2,223,,0,
Ruggles,3,301,,0,
Ruggles,3,302,,0,
Ruggles,3,305,,0,
Ruggles,3,306,,0,
Ruggles,3,307,,0,
Ruggles,3,308,,0,
Ruggles,3,309,,0,
Ruggles,3,310,,0,
Ruggles,3,311,,0,
Ruggles,3,312,,0,
Ruggles,3,315,,0,
Ruggles,3,316,,0,
Ruggles,3,317,,0,
Ruggles,3,319,,0,
Ruggles,3,320,,0,
Ruggles,3,321,,0,
Ruggles,3,322,,0,
Ruggles,3,323,,0,
Ruggles,4,401,,0,
Ruggles,4,402,,0,
Ruggles,4,405,,0,
Ruggles,4,406A,,0,
Ruggles,4,406B,,0,
Ruggles,4,407,,0,
Ruggles,4,408,,0,
Ruggles,4,409,,0,
Ruggles,4,410,,0,
Ruggles,4,411,,0,
Ruggles,4,412,,0,
Ruggles,4,415,,0,
Ruggles,4,416,,0,
Ruggles,4,417,,0,
Ruggles,4,419,,0,
Ruggles,4,420,,0,
Ruggles,4,421,,0,
Ruggles,4,422,,0,
Ruggles,4,423,,0,
Ruggles,5,501,,0,
Ruggles,5,502,,0,
Ruggles,5,505,,0,
Ruggles,5,506,,0,
Ruggles,5,507,,0,
Ruggles,5,508,,0,
Ruggles,5,509,,0,
Ruggles,5,510,,0,
Ruggles,5,511,,0,
Ruggles,5,512,,0,
Ruggles,5,515,,0,
Ruggles,5,516,,0,
Ruggles,5,517,,0,
Ruggles,5,519,,0,
Ruggles,5,520,,0,
Ruggles,5,521,,0,
Ruggles,5,522,,0,
Ruggles,5,523,,0,
Ruggles,6,601,,0,
Ruggles,6,602,,0,
Ruggles,6,605,,0,
Ruggles,6,606,,0,
Ruggles,6,607,,0,
Ruggles,6,608,,0,
Ruggles,6,609,,0,
Ruggles,6,610,,0,
Ruggles,6,611A,,0,
Ruggles,6,611B,,0,
Ruggles,6,612,,0,
Ruggles,6,615,,0,
Ruggles,6,616,,0,
Ruggles,6,617,,0,
Ruggles,6,619,,0,
Ruggles,6,620,,0,
Ruggles,6,621,,0,
Ruggles,6,622,,0,
Ruggles,6,623,,0,
Ruggles,7,701,,0,
Ruggles,7,702,,0,
Ruggles,7,705,,0,
Ruggles,7,706,,0,
Ruggles,7,707,,0,
Ruggles,7,708,,0,
Ruggles,7,709,,0,
Ruggles,7,710,,0,
Ruggles,7,711,,0,
Ruggles,7,712,,0,
Ruggles,7,715,,0,
Ruggles,7,716,,0,
Ruggles,7,717,,0,
Ruggles,7,719,,0,
Ruggles,7,720,,0,
Ruggles,7,721,,0,
Ruggles,7,722,,0,
Ruggles,7,723,,0,
Ruggles,8,801,,0,
Ruggles,8,802,,0,
Ruggles,8,805,,0,
Ruggles,8,806,,0,
Ruggles,8,807,,0,
Ruggles,8,808,,0,
Ruggles,8,809,,0,
Ruggles,8,810,,0,
Ruggles,8,811,,0,
Ruggles,8,812,,0,
Ruggles,8,815,,0,
Ruggles,8,816,,0,
Ruggles,8,817,,0,
Ruggles,8,819,,0,
Ruggles,8,820,,0,
Ruggles,8,821,,0,
Ruggles,8,822,,0,
Ruggles,8,823,,0,
Schapiro,10,1001,,0,
Schapiro,10,1002,,0,
Schapiro,10,1003,,0,
Schapiro,10,1004,,0,
Schapiro,10,1005,,0,
Schapiro,10,1007,,0,
Schapiro,10,1008,,0,
Schapiro,10,1009,,0,
Schapiro,10,1010,,0,
Schapiro,10,1011,,0,
Schapiro,10,1012,,0,
Schapiro,10,1013,,0,
Schapiro,10,1014,,0,
Schapiro,10,1015,,0,
Schapiro,10,1016,,0,
Schapiro,10,1017,,0,
Schapiro,10,1018,,0,
Schapiro,10,1020,,0,
Schapiro,10,1022,,0,
Schapiro,11,1101,,0,
Schapiro,11,1102,,0,
Schapiro,11,1103,,0,
Schapiro,11,1104,,0,
Schapiro,11,1105,,0,
Schapiro,11,1107,,0,
Schapiro,11,1108,,0,
Schapiro,11,1109,,0,
Schapiro,11,1110,,0,
Schapiro,11,1111,,0,
Schapiro,11,1112,,0,
Schapiro,11,1113,,0,
Schapiro,11,1114,,0,
Schapiro,11,1115,,0,
Schapiro,11,1116,,0,
Schapiro,11,1117,,0,
Schapiro,11,1118,,0,
Schapiro,11,1120,,0,
Schapiro,11,1122,,0,
Schapiro,12,1201,,0,
Schapiro,12,1202,,0,
Schapiro,12,1203,,0,
Schapiro,12,1204,,0,
Schapiro,12,1205,,0,
Schapiro,12,1207,,0,
Schapiro,12,1208,,0,
Schapiro,12,1209,,0,
Schapiro,12,1210,,0,
Schapiro,12,1211,,0,
Schapiro,12,1212,,0,
Schapiro,12,1213,,0,
Schapiro,12,1214,,0,
Schapiro,12,1215,,0,
Schapiro,12,1216,,0,
Schapiro,12,1217,,0,
Schapiro,12,1218,,0,
Schapiro,12,1220,,0,
Schapiro,12,1222,,0,
Schapiro,13,1301,,0,
Schapiro,13,1302,,0,
Schapiro,13,1303,,0,
Schapiro,13,1304,,0,
Schapiro,13,1305,,0,
Schapiro,13,1307,,0,
Schapiro,13,1308,,0,
Schapiro,13,1309,,0,
Schapiro,13,1310,,0,
Schapiro,13,1311,,0,
Schapiro,13,1312,,0,
Schapiro,13,1313,,0,
Schapiro,13,1314,,0,
Schapiro,13,1315,,0,
Schapiro,13,1316,,0,
Schapiro,13,1317,,0,
Schapiro,13,1318,,0,
Schapiro,13,1320,,0,
Schapiro,13,1322,,0,
Schapiro,14,1401,,0,
Schapiro,14,1402,,0,
Schapiro,14,1403,,0,
Schapiro,14,1404,,0,
Schapiro,14,1405,,0,
Schapiro,14,1407,,0,
Schapiro,14,1408,,0,
Schapiro,14,1409,,0,
Schapiro,14,1410,,0,
Schapiro,14,1411,,0,
Schapiro,14,1412,,0,
Schapiro,14,1413,,0,
Schapiro,14,1414,,0,
Schapiro,14,1415,,0,
Schapiro,14,1416,,0,
Schapiro,14,1417,,0,
Schapiro,14,1418,,0,
Schapiro,14,1420,,0,
Schapiro,14,1422,,0,
Schapiro,15,1501,,0,
Schapiro,15,1502,,0,
Schapiro,15,1503,,0,
Schapiro,15,1504,,0,
Schapiro,15,1505,,0,
Schapiro,15,1507,,0,
Schapiro,15,1508,,0,
Schapiro,15,1509,,0,
Schapiro,15,1510,,0,
Schapiro,15,1511,,0,
