building,floor,room,type,area,closet_type
Schapiro,15,1512,,0,
Schapiro,15,1513,,0,
Schapiro,15,1514,,0,
Schapiro,15,1515,,0,
Schapiro,15,1516,,0,
Schapiro,15,1517,,0,
Schapiro,15,1518,,0,
Schapiro,15,1520,,0,
Schapiro,15,1522,,0,
Schapiro,16,1601,,0,
Schapiro,16,1602,,0,
Schapiro,16,1603,,0,
Schapiro,16,1604,,0,
Schapiro,16,1605,,0,
Schapiro,16,1607,,0,
Schapiro,16,1608,,0,
Schapiro,16,1609,,0,
Schapiro,16,1610,,0,
Schapiro,16,1611,,0,
Schapiro,16,1612,,0,
Schapiro,16,1613,,0,
Schapiro,16,1614,,0,
Schapiro,16,1615,,0,
Schapiro,16,1616,,0,
Schapiro,16,1617,,0,
Schapiro,16,1618,,0,
Schapiro,16,1620,,0,
Schapiro,16,1622,,0,
Schapiro,2,201,,0,
Schapiro,2,202,,0,
Schapiro,2,203,,0,
Schapiro,2,204,,0,
Schapiro,2,205,,0,
Schapiro,2,206,,0,
Schapiro,2,207,,0,
Schapiro,2,208,,0,
Schapiro,2,209,,0,
Schapiro,2,210,,0,
Schapiro,2,211,,0,
Schapiro,2,212,,0,
Schapiro,2,213,,0,
Schapiro,2,215,,0,
Schapiro,2,217,,0,
Schapiro,2,219,,0,
Schapiro,2,221,,0,
Schapiro,2,223,,0,
Schapiro,2,224,,0,
Schapiro,2,226,,0,
Schapiro,2,228,,0,
Schapiro,2,230,,0,
Schapiro,3,301,,0,
Schapiro,3,302,,0,
Schapiro,3,303,,0,
Schapiro,3,304,,0,
Schapiro,3,305,,0,
Schapiro,3,306,,0,
Schapiro,3,307,,0,
Schapiro,3,308,,0,
Schapiro,3,309,,0,
Schapiro,3,310,,0,
Schapiro,3,311,,0,
Schapiro,3,312,,0,
Schapiro,3,313,,0,
Schapiro,3,314,,0,
Schapiro,3,315,,0,
Schapiro,3,316,,0,
Schapiro,3,317,,0,
Schapiro,3,318,,0,
Schapiro,3,319,,0,
Schapiro,3,321,,0,
Schapiro,3,323,,0,
Schapiro,3,324,,0,
Schapiro,3,326,,0,
Schapiro,3,328,,0,
Schapiro,3,330,,0,
Schapiro,4,401,,0,
Schapiro,4,402,,0,
Schapiro,4,403,,0,
Schapiro,4,404,,0,
Schapiro,4,405,,0,
Schapiro,4,406,,0,
Schapiro,4,407,,0,
Schapiro,4,408,,0,
Schapiro,4,409,,0,
Schapiro,4,410,,0,
Schapiro,4,411,,0,
Schapiro,4,412,,0,
Schapiro,4,413,,0,
Schapiro,4,414,,0,
Schapiro,4,415,,0,
Schapiro,4,416,,0,
Schapiro,4,417,,0,
Schapiro,4,418,,0,
Schapiro,4,419,,0,
Schapiro,4,421,,0,
Schapiro,4,423,,0,
Schapiro,4,424,,0,
Schapiro,4,426,,0,
Schapiro,4,428,,0,
Schapiro,4,430,,0,
Schapiro,5,501,,0,
Schapiro,5,502,,0,
Schapiro,5,503,,0,
Schapiro,5,504,,0,
Schapiro,5,505,,0,
Schapiro,5,506,,0,
Schapiro,5,507,,0,
Schapiro,5,508,,0,
Schapiro,5,509,,0,
Schapiro,5,510,,0,
Schapiro,5,511,,0,
Schapiro,5,512,,0,
Schapiro,5,513,,0,
Schapiro,5,514,,0,
Schapiro,5,515,,0,
Schapiro,5,516,,0,
Schapiro,5,517,,0,
Schapiro,5,518,,0,
Schapiro,5,519,,0,
Schapiro,5,521,,0,
Schapiro,5,523,,0,
Schapiro,5,524,,0,
Schapiro,5,526,,0,
Schapiro,5,528,,0,
Schapiro,5,530,,0,
Schapiro,6,601,,0,
Schapiro,6,602,,0,
Schapiro,6,603,,0,
Schapiro,6,604,,0,
Schapiro,6,605,,0,
Schapiro,6,606,,0,
Schapiro,6,607,,0,
Schapiro,6,608,,0,
Schapiro,6,609,,0,
Schapiro,6,610,,0,
Schapiro,6,611,,0,
Schapiro,6,612,,0,
Schapiro,6,613,,0,
Schapiro,6,614,,0,
Schapiro,6,615,,0,
Schapiro,6,616,,0,
Schapiro,6,617,,0,
Schapiro,6,618,,0,
Schapiro,6,619,,0,
Schapiro,6,621,,0,
Schapiro,6,623,,0,
Schapiro,6,624,,0,
Schapiro,6,626,,0,
Schapiro,6,628,,0,
Schapiro,6,630,,0,
Schapiro,7,701,,0,
Schapiro,7,702,,0,
Schapiro,7,703,,0,
Schapiro,7,704,,0,
Schapiro,7,705,,0,
Schapiro,7,706,,0,
Schapiro,7,707,,0,
Schapiro,7,708,,0,
Schapiro,7,709,,0,
Schapiro,7,710,,0,
Schapiro,7,711,,0,
Schapiro,7,712,,0,
Schapiro,7,713,,0,
Schapiro,7,714,,0,
Schapiro,7,715,,0,
Schapiro,7,716,,0,
Schapiro,7,717,,0,
Schapiro,7,718,,0,
Schapiro,7,719,,0,
Schapiro,7,721,,0,
Schapiro,7,723,,0,
Schapiro,7,724,,0,
Schapiro,7,726,,0,
Schapiro,7,728,,0,
Schapiro,7,730,,0,
Schapiro,8,801,,0,
Schapiro,8,802,,0,
Schapiro,8,803,,0,
Schapiro,8,804,,0,
Schapiro,8,805,,0,
Schapiro,8,806,,0,
Schapiro,8,807,,0,
Schapiro,8,808,,0,
Schapiro,8,809,,0,
Schapiro,8,810,,0,
Schapiro,8,811,,0,
Schapiro,8,812,,0,
Schapiro,8,813,,0,
Schapiro,8,814,,0,
Schapiro,8,815,,0,
Schapiro,8,816,,0,
Schapiro,8,817,,0,
Schapiro,8,818,,0,
Schapiro,8,819,,0,
Schapiro,8,821,,0,
Schapiro,8,823,,0,
Schapiro,8,824,,0,
Schapiro,8,826,,0,
Schapiro,8,828,,0,
Schapiro,8,830,,0,
Schapiro,9,901,,0,
Schapiro,9,902,,0,
Schapiro,9,903,,0,
Schapiro,9,904,,0,
Schapiro,9,905,,0,
Schapiro,9,906,,0,
Schapiro,9,907,,0,
Schapiro,9,908,,0,
Schapiro,9,909,,0,
Schapiro,9,910,,0,
Schapiro,9,911,,0,
Schapiro,9,912,,0,
Schapiro,9,913,,0,
Schapiro,9,914,,0,
Schapiro,9,915,,0,
Schapiro,9,916,,0,
Schapiro,9,917,,0,
Schapiro,9,918,,0,
Schapiro,9,919,,0,
Schapiro,9,921,,0,
Schapiro,9,923,,0,
Schapiro,9,924,,0,
Schapiro,9,926,,0,
Schapiro,9,928,,0,
Schapiro,9,930,,0,
SIC,1,104,,0,
SIC,1,107,,0,
SIC,1,108,,0,
SIC,1,111,,0,
SIC,2,201,,0,
SIC,2,202,,0,
SIC,2,206,,0,
SIC,2,207,,0,
SIC,2,208,,0,
SIC,2,209,,0,
SIC,2,210,,0,
SIC,2,211,,0,
SIC,2,214,,0,
SIC,2,215,,0,
SIC,2,216,,0,
SIC,2,217,,0,
SIC,3,301,,0,
SIC,3,302,,0,
SIC,3,306,,0,
SIC,3,307,,0,
SIC,3,308,,0,
SIC,3,309,,0,
SIC,3,310,,0,
SIC,3,311,,0,
SIC,3,314,,0,
SIC,3,315,,0,
SIC,3,316,,0,
SIC,3,317,,0,
SIC,4,401,,0,
SIC,4,402,,0,
SIC,4,406,,0,
SIC,4,407,,0,
SIC,4,408,,0,
SIC,4,409,,0,
SIC,4,410,,0,
SIC,4,411,,0,
SIC,4,414,,0,
SIC,4,415,,0,
SIC,4,416,,0,
SIC,4,417,,0,
SIC,5,501,,0,
SIC,5,502,,0,
SIC,5,506,,0,
SIC,5,507,,0,
SIC,5,508,,0,
SIC,5,509,,0,
SIC,5,510,,0,
SIC,5,511,,0,
SIC,5,514,,0,
SIC,5,515,,0,
SIC,5,516,,0,
SIC,5,517,,0,
Wallach,10,1007,,0,
Wallach,10,1008,,0,
Wallach,10,1009,,0,
Wallach,10,1025,,0,
Wallach,10,1026,,0,
Wallach,10,1027,,0,
Wallach,2,201,,0,
Wallach,2,202,,0,
Wallach,2,203,,0,
Wallach,2,204,,0,
Wallach,2,205,,0,
Wallach,2,206,,0,
Wallach,2,207,,0,
Wallach,2,208,,0,
Wallach,2,209,,0,
Wallach,2,210,,0,
Wallach,2,222,,0,
Wallach,2,223,,0,
Wallach,2,224,,0,
Wallach,2,225,,0,
Wallach,2,226,,0,
Wallach,2,227,,0,
Wallach,2,228,,0,
Wallach,2,229,,0,
Wallach,2,230,,0,
Wallach,2,231,,0,
Wallach,3,301,,0,
Wallach,3,302,,0,
Wallach,3,303,,0,
Wallach,3,304,,0,
Wallach,3,305,,0,
Wallach,3,306,,0,
Wallach,3,307,,0,
Wallach,3,308,,0,
Wallach,3,309,,0,
Wallach,3,310,,0,
Wallach,3,314,,0,
Wallach,3,315,,0,
Wallach,3,316,,0,
Wallach,3,317,,0,
Wallach,3,318,,0,
Wallach,3,322,,0,
Wallach,3,323,,0,
Wallach,3,324,,0,
Wallach,3,325,,0,
Wallach,3,326,,0,
Wallach,3,327,,0,
Wallach,3,328,,0,
Wallach,3,329,,0,
Wallach,3,330,,0,
Wallach,3,331,,0,
Wallach,4,401,,0,
Wallach,4,402,,0,
Wallach,4,403,,0,
Wallach,4,404,,0,
Wallach,4,405,,0,
Wallach,4,406,,0,
Wallach,4,407,,0,
Wallach,4,408,,0,
Wallach,4,409,,0,
Wallach,4,410,,0,
Wallach,4,414,,0,
Wallach,4,415,,0,
Wallach,4,416,,0,
Wallach,4,417,,0,
Wallach,4,418,,0,
Wallach,4,422,,0,
Wallach,4,423,,0,
Wallach,4,424,,0,
Wallach,4,425,,0,
Wallach,4,426,,0,
Wallach,4,427,,0,
Wallach,4,428,,0,
Wallach,4,429,,0,
Wallach,4,430,,0,
Wallach,4,431,,0,
Wallach,5,501,,0,
Wallach,5,502,,0,
Wallach,5,503,,0,
Wallach,5,504,,0,
Wallach,5,505,,0,
Wallach,5,506,,0,
Wallach,5,507,,0,
Wallach,5,508,,0,
Wallach,5,509,,0,
Wallach,5,510,,0,
Wallach,5,514,,0,
Wallach,5,515,,0,
Wallach,5,516,,0,
Wallach,5,517,,0,
Wallach,5,518,,0,
Wallach,5,522,,0,
Wallach,5,523,,0,
Wallach,5,524,,0,
Wallach,5,525,,0,
Wallach,5,526,,0,
Wallach,5,527,,0,
Wallach,5,528,,0,
Wallach,5,529,,0,
Wallach,5,530,,0,
Wallach,5,531,,0,
Wallach,6,601,,0,
Wallach,6,602,,0,
Wallach,6,603,,0,
Wallach,6,604,,0,
Wallach,6,605,,0,
Wallach,6,606,,0,
Wallach,6,607,,0,
Wallach,6,608,,0,
Wallach,6,609,,0,
Wallach,6,610,,0,
Wallach,6,614,,0,
Wallach,6,615,,0,
Wallach,6,616,,0,
Wallach,6,617,,0,
Wallach,6,618,,0,
Wallach,6,622,,0,
Wallach,6,623,,0,
Wallach,6,624,,0,
Wallach,6,625,,0,
Wallach,6,626,,0,
Wallach,6,627,,0,
Wallach,6,628,,0,
Wallach,6,629,,0,
Wallach,6,630,,0,
Wallach,6,631,,0,
Wallach,7,701,,0,
Wallach,7,702,,0,
Wallach,7,703,,0,
Wallach,7,704,,0,
Wallach,7,705,,0,
Wallach,7,706,,0,
Wallach,7,707,,0,
Wallach,7,708,,0,
Wallach,7,709,,0,
Wallach,7,710,,0,
Wallach,7,714,,0,
Wallach,7,715,,0,
Wallach,7,716,,0,
Wallach,7,717,,0,
Wallach,7,718,,0,
Wallach,7,722,,0,
Wallach,7,723,,0,
Wallach,7,724,,0,
Wallach,7,725,,0,
Wallach,7,726,,0,
Wallach,7,727,,0,
Wallach,7,728,,0,
Wallach,7,729,,0,
Wallach,7,730,,0,
Wallach,7,731,,0,
Wallach,8,801,,0,
Wallach,8,802,,0,
Wallach,8,803,,0,
Wallach,8,804,,0,
Wallach,8,805,,0,
Wallach,8,806,,0,
Wallach,8,807,,0,
Wallach,8,808,,0,
Wallach,8,809,,0,
Wallach,8,810,,0,
Wallach,8,814,,0,
Wallach,8,815,,0,
Wallach,8,816,,0,
Wallach,8,817,,0,
Wallach,8,818,,0,
Wallach,8,822,,0,
Wallach,8,823,,0,
Wallach,8,824,,0,
Wallach,8,825,,0,
Wallach,8,826,,0,
Wallach,8,827,,0,
Wallach,8,828,,0,
Wallach,8,829,,0,
Wallach,8,830,,0,
Wallach,8,831,,0,
Wallach,9,901,,0,
Wallach,9,902,,0,
Wallach,9,903,,0,
Wallach,9,904,,0,
Wallach,9,905,,0,
Wallach,9,906,,0,
Wallach,9,907,,0,
Wallach,9,908,,0,
Wallach,9,909,,0,
Wallach,9,910,,0,
Wallach,9,922,,0,
Wallach,9,923,,0,
Wallach,9,924,,0,
Wallach,9,925,,0,
Wallach,9,926,,0,
Wallach,9,927,,0,
Wallach,9,928,,0,
Wallach,9,929,,0,
Wallach,9,930,,0,
Wallach,9,931,,0,
Watt,1,1A,,0,
Watt,1,1B,,0,
Watt,1,1C,,0,
Watt,1,1D,,0,
Watt,1,1E,,0,
Watt,1,1F,,0,
Watt,1,1G,,0,
Watt,1,1H,,0,
Watt,1,1I,,0,
Watt,1,1K,,0,
Watt,1,1L,,0,
Watt,1,1M,,0,
Watt,1,1O,,0,
Watt,2,2A,,0,
Watt,2,2B,,0,
Watt,2,2C,,0,
Watt,2,2D,,0,
Watt,2,2E,,0,
Watt,2,2F,,0,
Watt,2,2G,,0,
Watt,2,2H,,0,
Watt,2,2I,,0,
Watt,2,2J,,0,
Watt,2,2K,,0,
Watt,2,2L,,0,
Watt,2,2M,,0,
Watt,2,2N,,0,
Watt,2,2O,,0,
Watt,3,3A,,0,
Watt,3,3B,,0,
Watt,3,3C,,0,
Watt,3,3D,,0,
Watt,3,3E,,0,
Watt,3,3F,,0,
Watt,3,3G,,0,
Watt,3,3H,,0,
Watt,3,3I,,0,
Watt,3,3J,,0,
Watt,3,3K,,0,
Watt,3,3L,,0,
Watt,3,3M,,0,
Watt,3,3N,,0,
Watt,3,3O,,0,
Watt,4,4A,,0,
Watt,4,4B,,0,
Watt,4,4C,,0,
Watt,4,4D,,0,
Watt,4,4E,,0,
Watt,4,4F,,0,
Watt,4,4G,,0,
Watt,4,4H,,0,
Watt,4,4I,,0,
Watt,4,4J,,0,
Watt,4,4K,,0,
Watt,4,4L,,0,
Watt,4,4M,,0,
Watt,4,4N,,0,
Watt,4,4O,,0,
Watt,5,5A,,0,
Watt,5,5B,,0,
Watt,5,5C,,0,
Watt,5,5D,,0,
Watt,5,5E,,0,
Watt,5,5F,,0,
Watt,5,5G,,0,
Watt,5,5H,,0,
Watt,5,5I,,0,
Watt,5,5J,,0,
Watt,5,5K,,0,
Watt,5,5L,,0,
Watt,5,5M,,0,
Watt,5,5N,,0,
Watt,5,5O,,0,
Watt,6,6A,,0,
Watt,6,6B,,0,
Watt,6,6C,,0,
Watt,6,6D,,0,
Watt,6,6E,,0,
Watt,6,6F,,0,
Watt,6,6G,,0,
Watt,6,6H,,0,
Watt,6,6I,,0,
Watt,6,6J,,0,
Watt,6,6K,,0,
Watt,6,6L,,0,
Watt,6,6M,,0,
Watt,6,6N,,0,
Watt,6,6O,,0,
Wien,10,1001,,0,
Wien,10,1002,,0,
Wien,10,1003,,0,
Wien,10,1004,,0,
Wien,10,1005,,0,
Wien,10,1006,,0,
Wien,10,1007,,0,
Wien,10,1008,,0,
Wien,10,1009,,0,
Wien,10,1010,,0,
Wien,10,1011,,0,
Wien,10,1012,,0,
Wien,10,1013,,0,
Wien,10,1014,,0,
Wien,10,1015,,0,
Wien,10,1017,,0,
Wien,10,1019,,0,
Wien,10,1020,,0,
Wien,10,1021,,0,
Wien,10,1022,,0,
Wien,10,1023,,0,
Wien,10,1024,,0,
Wien,10,1025,,0,
Wien,10,1026,,0,
Wien,11,1101,,0,
Wien,11,1102,,0,
Wien,11,1103,,0,
Wien,11,1104,,0,
Wien,11,1105,,0,
Wien,11,1106,,0,
Wien,11,1107,,0,
Wien,11,1108,,0,
Wien,11,1109,,0,
Wien,11,1110,,0,
Wien,11,1111,,0,
Wien,11,1112,,0,
Wien,11,1113,,0,
Wien,11,1114,,0,
Wien,11,1115,,0,
Wien,11,1117,,0,
Wien,11,1119,,0,
Wien,11,1120,,0,
Wien,11,1121,,0,
Wien,11,1122,,0,
Wien,11,1123,,0,
Wien,11,1125,,0,
Wien,11,1127,,0,
Wien,12,1201,,0,
Wien,12,1202,,0,
Wien,12,1203,,0,
Wien,12,1204,,0,
Wien,12,1205,,0,
Wien,12,1206,,0,
Wien,12,1207,,0,
Wien,12,1208,,0,
Wien,12,1209,,0,
Wien,12,1210,,0,
Wien,12,1211,,0,
Wien,12,1212,,0,
Wien,12,1213,,0,
Wien,12,1214,,0,
Wien,12,1215,,0,
Wien,12,1217,,0,
Wien,12,1219,,0,
Wien,12,1221,,0,
Wien,12,1223,,0,
Wien,12,1225,,0,
Wien,12,1227,,0,
Wien,12,1228,,0,
Wien,2,201,,0,
Wien,2,202A,,0,
Wien,2,205,,0,
Wien,2,206,,0,
Wien,2,207,,0,
Wien,2,208,,0,
Wien,2,209,,0,
Wien,3,310,,0,
Wien,3,312,,0,
Wien,3,313,,0,
Wien,3,314,,0,
Wien,3,315,,0,
Wien,3,316,,0,
Wien,3,317,,0,
Wien,3,318,,0,
Wien,3,319,,0,
Wien,3,320,,0,
Wien,3,321,,0,
Wien,3,322,,0,
Wien,3,323,,0,
Wien,3,324,,0,
Wien,3,325,,0,
Wien,3,327,,0,
Wien,3,329,,0,
Wien,3,330,,0,
Wien,3,331,,0,
Wien,3,332,,0,
Wien,3,333,,0,
Wien,3,334,,0,
Wien,3,335,,0,
Wien,3,336,,0,
Wien,3,337,,0,
Wien,3,338,,0,
Wien,3,340,,0,
Wien,3,341,,0,
Wien,3,342,,0,
Wien,3,343,,0,
Wien,3,344,,0,
Wien,3,345,,0,
Wien,3,346,,0,
Wien,4,401,,0,
Wien,4,402,,0,
Wien,4,403,,0,
Wien,4,404,,0,
Wien,4,405,,0,
Wien,4,406,,0,
Wien,4,407,,0,
Wien,4,408,,0,
Wien,4,409,,0,
Wien,4,410,,0,
Wien,4,411,,0,
Wien,4,412,,0,
Wien,4,413,,0,
Wien,4,414,,0,
Wien,4,415,,0,
Wien,4,416,,0,
Wien,4,417,,0,
Wien,4,418,,0,
Wien,4,419,,0,
Wien,4,420,,0,
Wien,4,421,,0,
Wien,4,422,,0,
Wien,4,423,,0,
Wien,4,424,,0,
Wien,4,425,,0,
Wien,4,427,,0,
Wien,4,429,,0,
Wien,4,430,,0,
Wien,4,431,,0,
Wien,4,432,,0,
Wien,4,433,,0,
Wien,4,434,,0,
Wien,4,435,,0,
Wien,4,436,,0,
Wien,4,437,,0,
Wien,4,438,,0,
Wien,4,440,,0,
Wien,4,441,,0,
Wien,4,442,,0,
Wien,4,443,,0,
Wien,4,444,,0,
Wien,4,445,,0,
Wien,4,446,,0,
Wien,5,501,,0,
Wien,5,502,,0,
Wien,5,503,,0,
Wien,5,504,,0,
Wien,5,505,,0,
Wien,5,506,,0,
Wien,5,507,,0,
Wien,5,508,,0,
Wien,5,509,,0,
Wien,5,510,,0,
Wien,5,511,,0,
Wien,5,512,,0,
Wien,5,513,,0,
Wien,5,514,,0,
Wien,5,515,,0,
Wien,5,516,,0,
Wien,5,517,,0,
Wien,5,518,,0,
Wien,5,519,,0,
Wien,5,520,,0,
Wien,5,521,,0,
Wien,5,522,,0,
Wien,5,523,,0,
Wien,5,524,,0,
Wien,5,525,,0,
Wien,5,527,,0,
Wien,5,529,,0,
Wien,5,530,,0,
Wien,5,531,,0,
Wien,5,532,,0,
Wien,5,533,,0,
Wien,5,534,,0,
Wien,5,535,,0,
Wien,5,536,,0,
Wien,5,537,,0,
Wien,5,541,,0,
Wien,5,542,,0,
Wien,5,543,,0,
Wien,5,544,,0,
Wien,5,545,,0,
Wien,5,546,,0,
Wien,6,601,,0,
Wien,6,602,,0,
Wien,6,603,,0,
Wien,6,604,,0,
Wien,6,605,,0,
Wien,6,606,,0,
Wien,6,607,,0,
Wien,6,608,,0,
Wien,6,609,,0,
Wien,6,610,,0,
Wien,6,611,,0,
Wien,6,612,,0,
Wien,6,613,,0,
Wien,6,614,,0,
Wien,6,615,,0,
Wien,6,616,,0,
Wien,6,617,,0,
Wien,6,618,,0,
Wien,6,619,,0,
Wien,6,620,,0,
Wien,6,621,,0,
Wien,6,622,,0,
Wien,6,623,,0,
Wien,6,624,,0,
Wien,6,625,,0,
Wien,6,627,,0,
Wien,6,629,,0,
Wien,6,630,,0,
Wien,6,631,,0,
Wien,6,632,,0,
Wien,6,633,,0,
Wien,6,634,,0,
Wien,6,635,,0,
Wien,6,636,,0,
Wien,6,637,,0,
Wien,6,638,,0,
Wien,6,640,,0,
Wien,6,641,,0,
Wien,6,642,,0,
Wien,6,643,,0,
Wien,6,644,,0,
Wien,6,645,,0,
Wien,6,646,,0,
Wien,7,701,,0,
Wien,7,702,,0,
Wien,7,703,,0,
Wien,7,704,,0,
Wien,7,705,,0,
Wien,7,706,,0,
Wien,7,707,,0,
Wien,7,708,,0,
Wien,7,709,,0,
Wien,7,710,,0,
Wien,7,711,,0,
Wien,7,712,,0,
Wien,7,713,,0,
Wien,7,714,,0,
Wien,7,715,,0,
Wien,7,716,,0,
Wien,7,717,,0,
Wien,7,718,,0,
Wien,7,719,,0,
Wien,7,720,,0,
Wien,7,721,,0,
Wien,7,722,,0,
Wien,7,723,,0,
Wien,7,724,,0,
Wien,7,725,,0,
Wien,7,727,,0,
Wien,7,729,,0,
Wien,7,730,,0,
Wien,7,731,,0,
Wien,7,732,,0,
Wien,7,733,,0,
Wien,7,734,,0,
Wien,7,735,,0,
Wien,7,736,,0,
Wien,7,737,,0,
Wien,7,741,,0,
Wien,7,742,,0,
Wien,7,743,,0,
Wien,7,744,,0,
Wien,7,745,,0,
Wien,7,746,,0,
Wien,8,801,,0,
Wien,8,802,,0,
Wien,8,803,,0,
Wien,8,804,,0,
Wien,8,805,,0,
Wien,8,806,,0,
Wien,8,807,,0,
Wien,8,808,,0,
Wien,8,809,,0,
Wien,8,810,,0,
Wien,8,811,,0,
Wien,8,812,,0,
Wien,8,813,,0,
Wien,8,814,,0,
Wien,8,815,,0,
Wien,8,816,,0,
Wien,8,817,,0,
Wien,8,818,,0,
Wien,8,819,,0,
Wien,8,820,,0,
Wien,8,821,,0,
Wien,8,822,,0,
Wien,8,823,,0,
Wien,8,824,,0,
Wien,8,825,,0,
Wien,8,827,,0,
Wien,8,829,,0,
Wien,8,830,,0,
Wien,8,831,,0,
Wien,8,832,,0,
Wien,8,833,,0,
Wien,8,834,,0,
Wien,8,835,,0,
Wien,8,836,,0,
Wien,8,837,,0,
Wien,8,838,,0,
Wien,8,840,,0,
Wien,8,841,,0,
Wien,8,842,,0,
Wien,8,843,,0,
Wien,8,844,,0,
Wien,8,845,,0,
Wien,8,846,,0,
Wien,9,901,,0,
Wien,9,902,,0,
Wien,9,903,,0,
Wien,9,904,,0,
Wien,9,905,,0,
Wien,9,906,,0,
Wien,9,907,,0,
Wien,9,908,,0,
Wien,9,909,,0,
Wien,9,910,,0,
Wien,9,911,,0,
Wien,9,912,,0,
Wien,9,913,,0,
Wien,9,914,,0,
Wien,9,915,,0,
Wien,9,916,,112,
Wien,9,917,,0,
Wien,9,918,,0,
Wien,9,919,,0,
Wien,9,920,,0,
Wien,9,921,,0,
Wien,9,922,,0,
Wien,9,923,,0,
Wien,9,924,,0,
Wien,9,925,,0,
Wien,9,927,,0,
Wien,9,929,,0,
Wien,9,930,,0,
Wien,9,931,,0,
Wien,9,932,,0,
Wien,9,933,,0,
Wien,9,934,,0,
Wien,9,935,,0,
Wien,9,936,,0,
Wien,9,937,,0,
Wien,9,941,,0,
Wien,9,942,,0,
Wien,9,943,,0,
Wien,9,944,,0,
Wien,9,945,,0,
Wien,9,946,,0,
Woodbridge,1,1A,,0,
Woodbridge,1,1B,,0,
Woodbridge,1,1C,,0,
Woodbridge,1,1D,,0,
Woodbridge,1,1E,,0,
Woodbridge,1,1H,,0,
Woodbridge,1,1I,,0,
Woodbridge,1,1J,,0,
Woodbridge,1,1K,,0,
Woodbridge,1,1L,,0,
Woodbridge,2,2A,,0,
Woodbridge,2,2B,,0,
Woodbridge,2,2C,,0,
Woodbridge,2,2D,,0,
Woodbridge,2,2E,,0,
Woodbridge,2,2F,,0,
Woodbridge,2,2G,,0,
Woodbridge,2,2H,,0,
Woodbridge,2,2I,,0,
Woodbridge,2,2J,,0,
Woodbridge,2,2K,,0,
Woodbridge,2,2L,,0,
Woodbridge,3,3A,,0,
Woodbridge,3,3B,,0,
Woodbridge,3,3C,,0,
Woodbridge,3,3D,,0,
Woodbridge,3,3E,,0,
Woodbridge,3,3F,,0,
Woodbridge,3,3G,,0,
Woodbridge,3,3H,,0,
Woodbridge,3,3I,,0,
Woodbridge,3,3J,,0,
Woodbridge,3,3K,,0,
Woodbridge,3,3L,,0,
Woodbridge,4,4A,,0,
Woodbridge,4,4B,,0,
Woodbridge,4,4C,,0,
Woodbridge,4,4D,,0,
Woodbridge,4,4E,,0,
Woodbridge,4,4F,,0,
Woodbridge,4,4G,,0,
Woodbridge,4,4H,,0,
Woodbridge,4,4I,,0,
Woodbridge,4,4J,,0,
Woodbridge,4,4K,,0,
Woodbridge,4,4L,,0,
Woodbridge,5,5A,,0,
Woodbridge,5,5B,,0,
Woodbridge,5,5C,,0,
Woodbridge,5,5D,,0,
Woodbridge,5,5E,,0,
Woodbridge,5,5F,,0,
Woodbridge,5,5G,,0,
Woodbridge,5,5H,,0,
Woodbridge,5,5I,,0,
Woodbridge,5,5J,,0,
Woodbridge,5,5K,,0,
Woodbridge,5,5L,,0,
Woodbridge,6,6A,,0,
Woodbridge,6,6B,,0,
Woodbridge,6,6C,,0,
Woodbridge,6,6D,,0,
Woodbridge,6,6E,,0,
Woodbridge,6,6F,,0,
Woodbridge,6,6G,,0,
Woodbridge,6,6H,,0,
Woodbridge,6,6I,,0,
Woodbridge,6,6J,,0,
Woodbridge,6,6K,,0,
Woodbridge,6,6L,,0,
Woodbridge,7,7A,,0,
Woodbridge,7,7B,,0,
Woodbridge,7,7C,,0,
Woodbridge,7,7D,,0,
Woodbridge,7,7E,,0,
Woodbridge,7,7F,,0,
Woodbridge,7,7G,,0,
Woodbridge,7,7H,,0,
Woodbridge,7,7I,,0,
Woodbridge,7,7J,,0,
Woodbridge,7,7K,,0,
Woodbridge,7,7L,,0,
